date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,tolerance_retry,status,terminal_soc
2025-04-14,18,19709.6588277273,0.23553819999506231,0,62,0,0,144,1,0,0,1200.0
2025-04-15,0,36078.43117067758,0.13243929999589454,0,32,0,0,144,1,0,0,1200.0
2025-04-15,6,14489.354662972537,0.11226740000711288,0,72,0,0,144,1,0,0,1200.0
2025-04-15,12,18351.697829379114,0.1996556999947643,0,45,0,0,144,1,0,0,1200.0
2025-04-15,18,23494.550065798234,0.21583049999026116,0,53,0,0,144,1,0,0,1200.0
2025-04-16,0,39759.50839561981,0.18279200000688434,0,39,0,0,144,1,0,0,1200.0
2025-04-16,6,13068.272892727722,0.36870880000060424,0,63,0,0,144,1,0,0,1200.0
2025-04-16,12,13355.661441062912,0.1328910000011092,0,42,0,0,144,1,0,0,1200.0
2025-04-16,18,25292.53376065392,0.7320233999926131,0,60,0,0,144,1,0,0,1200.0
2025-04-17,0,37163.06730385681,0.38230190001195297,0,32,0,0,144,1,0,0,1200.0
2025-04-17,6,10594.223658207035,0.157675599999493,0,94,0,0,144,1,0,0,1200.0
2025-04-17,12,9060.965404629871,0.1582302000024356,0,35,0,0,144,1,0,0,1200.0
2025-04-17,18,9447.93692911476,0.72705020000285,0,32,0,0,144,1,0,0,1200.0
2025-04-18,0,17330.017407579217,0.40772660000948235,0,5,0,0,144,1,0,0,1200.0
2025-04-18,6,7345.359830775893,0.4226517000060994,0,25,0,0,144,1,0,0,1200.0
2025-04-18,12,8535.286347125604,0.22202659999311436,0,29,0,0,144,1,0,0,1200.0
2025-04-18,18,7470.274365769481,0.30124449999129865,0,28,0,0,144,1,0,0,1200.0
2025-04-19,0,15698.247549225678,0.11530730000231415,0,3,0,0,144,1,0,0,1200.0
2025-04-19,6,10062.583657242232,0.5025559000059729,0,29,0,0,144,1,0,0,1200.0
2025-04-19,12,15052.859473271226,0.38743740000063553,0,43,0,0,144,1,0,0,1200.0
2025-04-19,18,16012.96743068984,0.9384820999985095,0,56,0,0,144,1,0,0,1200.0
2025-04-20,0,35284.20778922452,0.11340800000471063,0,30,0,0,144,1,0,0,1200.0
2025-04-20,6,12200.596687849551,0.07900329999392852,0,83,0,0,144,1,0,0,1200.0
2025-04-20,12,15282.920957847486,0.16758560000744183,0,44,0,0,144,1,0,0,1200.0
2025-04-20,18,18433.076338653525,0.1749915999971563,0,45,0,0,144,1,0,0,1200.0
2025-04-21,0,39992.82033366182,0.9287480000057258,0,36,0,0,144,1,0,0,1200.0
2025-04-21,6,8886.962333615615,0.07492260000435635,0,15,0,0,144,1,0,0,1200.0
2025-04-21,12,11970.01707287057,0.35266619999310933,0,29,0,0,144,1,0,0,1200.0
2025-04-21,18,15911.972950746784,0.1200847000000067,0,48,0,0,144,1,0,0,1200.0
2025-04-22,0,35143.96522844057,0.38058559999626596,0,33,0,0,144,1,0,0,1200.0
2025-04-22,6,15317.79388731139,0.4222055999998702,0,85,0,0,144,1,0,0,1200.0
2025-04-22,12,15332.413673405386,0.5421177000098396,0,44,0,0,144,1,0,0,1200.0
2025-04-22,18,17534.89327345788,0.6845257000095444,0,60,0,0,144,1,0,0,1200.0
2025-04-23,0,34944.81716223301,0.5208767000003718,0,32,0,0,144,1,0,0,1200.0
2025-04-23,6,13012.383889269187,0.4193490000034217,0,74,0,0,144,1,0,0,1200.0
2025-04-23,12,14304.487751708592,0.6179400999972131,0,45,0,0,144,1,0,0,1200.0
2025-04-23,18,20267.963911637362,0.09211009999853559,0,39,0,0,144,1,0,0,1200.0
2025-04-24,0,36111.67072892232,0.7007534000003943,0,32,0,0,144,1,0,0,1200.0
2025-04-24,6,7429.053376979012,0.19838180000078864,0,39,0,0,144,1,0,0,1200.0
2025-04-24,12,9269.8100363399,0.11319560000265483,0,31,0,0,144,1,0,0,1200.0
2025-04-24,18,9321.523859697876,0.276745099996333,0,12,0,0,144,1,0,0,1200.0
2025-04-25,0,16904.31422051153,0.0851803999976255,0,4,0,0,144,1,0,0,1200.0
2025-04-25,6,7475.6110521159635,0.1909793999948306,0,25,0,0,144,1,0,0,1200.0
2025-04-25,12,7844.666210274948,0.36083099999814294,0,28,0,0,144,1,0,0,1200.0
2025-04-25,18,8013.574475386368,0.22442870000668336,0,28,0,0,144,1,0,0,1200.0
2025-04-26,0,15871.69604315011,0.557585200003814,0,3,0,0,144,1,0,0,1200.0
2025-04-26,6,10109.477736304549,0.07089210000413004,0,31,0,0,144,1,0,0,1200.0
2025-04-26,12,15894.100329107816,0.5692569000093499,0,39,0,0,144,1,0,0,1200.0
2025-04-26,18,17343.389850576634,0.3328028000105405,0,57,0,0,144,1,0,0,1200.0
2025-04-27,0,32464.775968147354,0.49393500000587665,0,22,0,0,144,1,0,0,1200.0
2025-04-27,6,14201.44069138225,0.09631249999802094,0,83,0,0,144,1,0,0,1200.0
2025-04-27,12,14215.107169584468,0.185163799993461,0,38,0,0,144,1,0,0,1200.0
2025-04-27,18,31886.084489820812,0.18391590000828728,0,30,0,0,144,1,0,0,1200.0
2025-04-28,0,42453.63448956038,1.561084100001608,0,32,0,0,144,1,0,0,1200.0
2025-04-28,6,10488.841946752573,0.29670330000226386,0,41,0,0,144,1,0,0,1200.0
2025-04-28,12,12087.168260595588,0.18546989999595098,0,32,0,0,144,1,0,0,1200.0
2025-04-28,18,20347.08784484379,0.8262246000085725,0,53,0,0,144,1,0,0,1200.0
2025-04-29,0,36472.03199570545,1.0300939999870025,0,34,0,0,144,1,0,0,1200.0
2025-04-29,6,10295.995328850162,0.0842073999956483,0,30,0,0,144,1,0,0,1200.0
2025-04-29,12,13631.986235272696,0.31003880000207573,0,40,0,0,144,1,0,0,1200.0
2025-04-29,18,23567.960727898062,0.5898488000093494,0,62,0,0,144,1,0,0,1200.0
2025-04-30,0,35015.20243469573,0.5702780999999959,0,32,0,0,144,1,0,0,1200.0
2025-04-30,6,9577.279577495085,0.08831990000908263,0,25,0,0,144,1,0,0,1200.0
2025-04-30,12,14444.40530076776,0.18501230000401847,0,37,0,0,144,1,0,0,1200.0
2025-04-30,18,15683.42379742083,0.3841845000133617,0,51,0,0,144,1,0,0,1200.0
2025-05-01,0,37096.49950860842,0.6458310000016354,0,33,0,0,144,1,0,0,1200.0
2025-05-01,6,7655.370668361224,0.10790830000769347,0,33,0,0,144,1,0,0,1200.0
2025-05-01,12,8290.905568371441,0.4881916000013007,0,33,0,0,144,1,0,0,1200.0
2025-05-01,18,11775.242320737445,0.9681707999989158,0,20,0,0,144,1,0,0,1200.0
2025-05-02,0,20287.815151226594,0.14109459999599494,0,15,0,0,144,1,0,0,1200.0
2025-05-02,6,8198.300980803468,0.0965097999869613,0,25,0,0,144,1,0,0,1200.0
2025-05-02,12,8052.7567923742345,0.11862059999839403,0,26,0,0,144,1,0,0,1200.0
2025-05-02,18,8297.491737225377,0.14531400000851136,0,29,0,0,144,1,0,0,1200.0
2025-05-03,0,17624.989793064513,0.05597210000269115,0,5,0,0,144,1,0,0,1200.0
2025-05-03,6,10067.073341115462,0.06861159999971278,0,27,0,0,144,1,0,0,1200.0
2025-05-03,12,13766.780879402862,0.4187653999979375,0,37,0,0,144,1,0,0,1200.0
2025-05-03,18,14524.770413462276,0.5186188999941805,0,50,0,0,144,1,0,0,1200.0
2025-05-04,0,37842.50897907691,0.22415120000368915,0,33,0,0,144,1,0,0,1200.0
2025-05-04,6,10392.042780822629,0.07549760000256356,0,33,0,0,144,1,0,0,1200.0
2025-05-04,12,15192.065134255823,0.12839250000251923,0,29,0,0,144,1,0,0,1200.0
2025-05-04,18,33672.76255203587,0.157188800003496,0,28,0,0,144,1,0,0,1200.0
2025-05-05,0,42748.355445793466,0.5157592000032309,0,40,0,0,144,1,0,0,1200.0
2025-05-05,6,9557.022197727929,0.08865690001402982,0,32,0,0,144,1,0,0,1200.0
2025-05-05,12,12664.437497033097,0.5062355999980355,0,37,0,0,144,1,0,0,1200.0
2025-05-05,18,16251.947462466545,0.1905354000045918,0,39,0,0,144,1,0,0,1200.0
2025-05-06,0,37206.38769083476,0.8988836000062292,0,33,0,0,144,1,0,0,1200.0
2025-05-06,6,12821.429894567109,0.10500239999964833,0,77,0,0,144,1,0,0,1200.0
2025-05-06,12,22249.748595506117,0.1599419999984093,0,42,0,0,144,1,0,0,1200.0
2025-05-06,18,19918.167464315095,0.16975390000152402,0,48,0,0,144,1,0,0,1200.0
2025-05-07,0,40077.350790789766,0.8791951999883167,0,34,0,0,144,1,0,0,1200.0
2025-05-07,6,12785.531641872944,0.06494760001078248,0,78,0,0,144,1,0,0,1200.0
2025-05-07,12,18755.35467249061,0.2543030999950133,0,49,0,0,144,1,0,0,1200.0
2025-05-07,18,17324.711008397775,0.3022426999959862,0,48,0,0,144,1,0,0,1200.0
2025-05-08,0,43997.948997831285,0.36797110000043176,0,39,0,0,144,1,0,0,1200.0
2025-05-08,6,8222.939136302335,0.18030959999305196,0,25,0,0,144,1,0,0,1200.0
2025-05-08,12,12129.419037527388,0.9868025999894598,0,46,0,0,144,1,0,0,1200.0
2025-05-08,18,9566.89526261748,0.17694020000635646,0,31,0,0,144,1,0,0,1200.0
2025-05-09,0,22058.425997704388,0.1707048000098439,0,21,0,0,144,1,0,0,1200.0
2025-05-09,6,8457.348013745168,0.4494533999968553,0,17,0,0,144,1,0,0,1200.0
2025-05-09,12,8411.269414054763,0.7484789000009187,0,30,0,0,144,1,0,0,1200.0
2025-05-09,18,6416.188757178301,0.08611400000518188,0,25,0,0,144,1,0,0,1200.0
2025-05-10,0,19202.20781264051,0.23659299999417271,0,3,0,0,144,1,0,0,1200.0
2025-05-10,6,12378.277922101523,0.22834919999877457,0,30,0,0,144,1,0,0,1200.0
2025-05-10,12,13542.846313125332,0.22412310000800062,0,41,0,0,144,1,0,0,1200.0
2025-05-10,18,29433.827968553866,0.2415986999985762,0,54,0,0,144,1,0,0,1200.0
2025-05-11,0,39308.956603255516,0.8924655000009807,0,33,0,0,144,1,0,0,1200.0
2025-05-11,6,13978.793863648609,0.13045370001054835,0,70,0,0,144,1,0,0,1200.0
2025-05-11,12,16653.4476542077,0.12336319999303669,0,35,0,0,144,1,0,0,1200.0
2025-05-11,18,23369.672878960206,0.2780559999955585,0,30,0,0,144,1,0,0,1200.0
2025-05-12,0,38704.20773480022,0.7861769000010099,0,34,0,0,144,1,0,0,1200.0
2025-05-12,6,16852.06264186354,0.13569619999907445,0,80,0,0,144,1,0,0,1200.0
2025-05-12,12,15087.153408886159,0.2004841000016313,0,35,0,0,144,1,0,0,1200.0
2025-05-12,18,25118.942289979932,0.5566065000020899,0,56,0,0,144,1,0,0,1200.0
2025-05-13,0,44318.608925647764,0.3706740999914473,0,36,0,0,144,1,0,0,1200.0
2025-05-13,6,9729.089017481436,0.07450830000743736,0,39,0,0,144,1,0,0,1200.0
2025-05-13,12,23262.193111632518,0.29388050000125077,0,52,0,0,144,1,0,0,1200.0
2025-05-13,18,20782.72931122459,0.43782479999936186,0,65,0,0,144,1,0,0,1200.0
2025-05-14,0,43615.529566731624,0.727439599999343,0,37,0,0,144,1,0,0,1200.0
2025-05-14,6,11162.25791716694,0.1797713000123622,0,50,0,0,144,1,0,0,1200.0
2025-05-14,12,12481.275213064162,0.09014759999990929,0,38,0,0,144,1,0,0,1200.0
2025-05-14,18,20279.816617610413,0.8273853999999119,0,69,0,0,144,1,0,0,1200.0
2025-05-15,0,42759.49708244429,0.19393480000144336,0,32,0,0,144,1,0,0,1200.0
2025-05-15,6,10508.37386829985,0.25648540000838693,0,64,0,0,144,1,0,0,1200.0
2025-05-15,12,8129.068584287143,0.5553757000016049,0,28,0,0,144,1,0,0,1200.0
2025-05-15,18,8465.810400063061,0.19295540000894107,0,23,0,0,144,1,0,0,1200.0
2025-05-16,0,20175.63079203208,0.7364289999968605,0,2,0,0,144,1,0,0,1200.0
2025-05-16,6,7637.983732010006,0.3440601000038441,0,18,0,0,144,1,0,0,1200.0
2025-05-16,12,7326.351967732442,0.1759719999972731,0,26,0,0,144,1,0,0,1200.0
2025-05-16,18,6601.738041196119,0.2708276999910595,0,25,0,0,144,1,0,0,1200.0
2025-05-17,0,19336.951818517467,0.5573423000023467,0,2,0,0,144,1,0,0,1200.0
2025-05-17,6,10093.521983030523,0.18798630000674166,0,25,0,0,144,1,0,0,1200.0
2025-05-17,12,14526.836884093642,0.1448619000002509,0,42,0,0,144,1,0,0,1200.0
2025-05-17,18,15728.049267284025,0.25087240000721067,0,59,0,0,144,1,0,0,1200.0
2025-05-18,0,41596.87746136379,0.19063319999258965,0,36,0,0,144,1,0,0,1200.0
2025-05-18,6,10859.534155056761,0.16806940000969917,0,28,0,0,144,1,0,0,1200.0
2025-05-18,12,17588.490482388894,0.21211459999904037,0,41,0,0,144,1,0,0,1200.0
2025-05-18,18,21556.00958397143,0.8451447000115877,0,50,0,0,144,1,0,0,1200.0
2025-05-19,0,39741.55215949673,0.1639423999877181,0,35,0,0,144,1,0,0,1200.0
2025-05-19,6,10261.682911945878,0.16372100000444334,0,38,0,0,144,1,0,0,1200.0
2025-05-19,12,18148.561326001964,0.16201269999146461,0,51,0,0,144,1,0,0,1200.0
2025-05-19,18,20211.03857309491,0.2937021999969147,0,61,0,0,144,1,0,0,1200.0
2025-05-20,0,39546.937143188785,0.5114270000049146,0,34,0,0,144,1,0,0,1200.0
2025-05-20,6,12461.45767306284,0.12815029999183025,0,65,0,0,144,1,0,0,1200.0
2025-05-20,12,13431.911199233815,0.4740383999887854,0,58,0,0,144,1,0,0,1200.0
2025-05-20,18,24541.139876792615,0.1380619999981718,0,52,0,0,144,1,0,0,1200.0
2025-05-21,0,37239.75500017276,0.6343720000004396,0,31,0,0,144,1,0,0,1200.0
2025-05-21,6,13968.489983925534,0.5857456999947317,0,89,0,0,144,1,0,0,1200.0
2025-05-21,12,16260.232096749822,0.19745969999348745,0,43,0,0,144,1,0,0,1200.0
2025-05-21,18,21465.860719684788,0.29317119999905117,0,59,0,0,144,1,0,0,1200.0
2025-05-22,0,38410.48425085938,0.3437769999873126,0,33,0,0,144,1,0,0,1200.0
2025-05-22,6,7672.728522002718,0.3591005999915069,0,29,0,0,144,1,0,0,1200.0
2025-05-22,12,7946.74228349482,0.1240477999963332,0,29,0,0,144,1,0,0,1200.0
2025-05-22,18,9772.839739276093,0.6839419999887468,0,28,0,0,144,1,0,0,1200.0
2025-05-23,0,18441.863428789122,0.1572351999930106,0,3,0,0,144,1,0,0,1200.0
2025-05-23,6,7556.794468384544,0.17825209999864455,0,17,0,0,144,1,0,0,1200.0
2025-05-23,12,8263.859215930011,0.608665399995516,0,30,0,0,144,1,0,0,1200.0
2025-05-23,18,7002.448587008996,0.47022020000440534,0,25,0,0,144,1,0,0,1200.0
2025-05-24,0,19304.82257566566,0.6897785999899497,0,2,0,0,144,1,0,0,1200.0
2025-05-24,6,10218.147819987988,0.18120440001075622,0,25,0,0,144,1,0,0,1200.0
2025-05-24,12,14110.458283388658,0.6858441999938805,0,38,0,0,144,1,0,0,1200.0
2025-05-24,18,16913.272554213116,0.5009288000001106,0,58,0,0,144,1,0,0,1200.0
2025-05-25,0,37148.04471713025,0.5355962000030559,0,33,0,0,144,1,0,0,1200.0
2025-05-25,6,11624.81453703522,0.08355300000403076,0,46,0,0,144,1,0,0,1200.0
2025-05-25,12,27162.479918953162,0.1563594000035664,0,39,0,0,144,1,0,0,1200.0
2025-05-25,18,29517.40486259712,0.209799699994619,0,33,0,0,144,1,0,0,1200.0
2025-05-26,0,38286.817098682695,0.985629799994058,0,34,0,0,144,1,0,0,1200.0
2025-05-26,6,11164.539306495255,0.08080699999118224,0,64,0,0,144,1,0,0,1200.0
2025-05-26,12,13959.651591953112,0.4782564000051934,0,65,0,0,144,1,0,0,1200.0
2025-05-26,18,22709.239003230294,0.14468379999743775,0,53,0,0,144,1,0,0,1200.0
2025-05-27,0,36434.59481338807,0.4282877999939956,0,34,0,0,144,1,0,0,1200.0
2025-05-27,6,13788.428633866904,0.05668159999186173,0,84,0,0,144,1,0,0,1200.0
2025-05-27,12,16458.29620152074,0.43210639999597333,0,48,0,0,144,1,0,0,1200.0
2025-05-27,18,18406.32390772984,0.7457435999967856,0,60,0,0,144,1,0,0,1200.0
2025-05-28,0,40654.289298877455,0.26525079998828005,0,36,0,0,144,1,0,0,1200.0
2025-05-28,6,9565.270027979157,0.0750362000107998,0,38,0,0,144,1,0,0,1200.0
2025-05-28,12,20513.825859633893,0.14123330000438727,0,41,0,0,144,1,0,0,1200.0
2025-05-28,18,18981.822924186534,0.20121949999884237,0,39,0,0,144,1,0,0,1200.0
2025-05-29,0,40135.335228791504,0.6871119999996154,0,35,0,0,144,1,0,0,1200.0
2025-05-29,6,9355.433344232599,0.09217849999549799,0,49,0,0,144,1,0,0,1200.0
2025-05-29,12,8476.503067835283,0.16302799999539275,0,31,0,0,144,1,0,0,1200.0
2025-05-29,18,11289.529358550546,0.42641489999368787,0,6,0,0,144,1,0,0,1200.0
2025-05-30,0,19593.36613999143,0.1919342999899527,0,3,0,0,144,1,0,0,1200.0
2025-05-30,6,7764.280556172586,0.03782720000890549,0,17,0,0,144,1,0,0,1200.0
2025-05-30,12,7758.707079807111,0.08695379999699071,0,26,0,0,144,1,0,0,1200.0
2025-05-30,18,8361.395682861916,0.1898765999940224,0,29,0,0,144,1,0,0,1200.0
2025-05-31,0,20896.272123086674,0.18733960000099614,0,3,0,0,144,1,0,0,1200.0
2025-05-31,6,9960.683647041607,0.08396899999934249,0,24,0,0,144,1,0,0,1200.0
2025-05-31,12,14921.888097550935,0.42551000000094064,0,39,0,0,144,1,0,0,1200.0
2025-05-31,18,24106.909801287416,0.6410553000023356,0,61,0,0,144,1,0,0,1200.0
2025-06-01,0,47000.10790592405,0.17513400000461843,0,26,0,0,144,1,0,0,1200.0
2025-06-01,6,11944.629886849136,0.21775399999751244,0,32,0,0,144,1,0,0,1200.0
2025-06-01,12,16485.16898488829,0.15012360000400804,0,33,0,0,144,1,0,0,1200.0
2025-06-01,18,35783.388192453094,0.8100299000070663,0,36,0,0,144,1,0,0,1200.0
2025-06-02,0,54168.91570463285,0.40472520000184886,0,31,0,0,144,1,0,0,1200.0
2025-06-02,6,7447.7475714065,0.08075470000039786,0,28,0,0,144,1,0,0,1200.0
2025-06-02,12,13748.049088200649,0.6417220000002999,0,48,0,0,144,1,0,0,1200.0
2025-06-02,18,25296.839520523437,0.5499394999933429,0,39,0,0,144,1,0,0,1200.0
2025-06-03,0,51314.71546779474,0.5816229000047315,0,30,0,0,144,1,0,0,1200.0
2025-06-03,6,12800.343143631075,0.3240701999893645,0,43,0,0,144,1,0,0,1200.0
2025-06-03,12,17651.575217383805,0.1842190000024857,0,51,0,0,144,1,0,0,1200.0
2025-06-03,18,22642.569131277294,0.49023660000239033,0,38,0,0,144,1,0,0,1200.0
2025-06-04,0,59035.77594940925,1.5057953000068665,0,31,0,0,144,1,0,0,1200.0
2025-06-04,6,7199.281957697714,0.059488600003533065,0,20,0,0,144,1,0,0,1200.0
2025-06-04,12,15960.769585395592,0.4211814000009326,0,66,0,0,144,1,0,0,1200.0
2025-06-04,18,30865.840420515226,0.4318590999901062,0,52,0,0,144,1,0,0,1200.0
2025-06-05,0,51229.89645662251,0.1983877000020584,0,31,0,0,144,1,0,0,1200.0
2025-06-05,6,10776.798283109149,0.1450944999960484,0,32,0,0,144,1,0,0,1200.0
2025-06-05,12,12060.116403801552,0.13777649999246933,0,35,0,0,144,1,0,0,1200.0
2025-06-05,18,15532.017107879168,0.2627788999961922,0,51,0,0,144,1,0,0,1200.0
2025-06-06,0,30623.35664009114,0.1992411999963224,0,31,0,0,144,1,0,0,1200.0
2025-06-06,6,8185.378802235719,0.05231610000191722,0,14,0,0,144,1,0,0,1200.0
2025-06-06,12,7603.4392337558365,0.09037789999274537,0,27,0,0,144,1,0,0,1200.0
2025-06-06,18,13417.560297726264,0.7850508999981685,0,55,0,0,144,1,0,0,1200.0
2025-06-07,0,29434.109478618044,0.24413779999304097,0,33,0,0,144,1,0,0,1200.0
2025-06-07,6,11382.239746100006,0.0552181999955792,0,26,0,0,144,1,0,0,1200.0
2025-06-07,12,14704.968753194295,0.1914445999864256,0,38,0,0,144,1,0,0,1200.0
2025-06-07,18,23225.222869387926,0.43758910000906326,0,50,0,0,144,1,0,0,1200.0
2025-06-08,0,48420.489999958474,0.32550339998851996,0,36,0,0,144,1,0,0,1200.0
2025-06-08,6,15636.982488507434,0.10203520000504795,0,82,0,0,144,1,0,0,1200.0
2025-06-08,12,20211.63729433071,1.6771468999941135,0,60,0,0,144,1,0,0,1200.0
2025-06-08,18,34081.97804183822,1.4679705000016838,0,42,0,0,144,1,0,0,1200.0
2025-06-09,0,60143.16530824901,1.7974281999922823,0,29,0,0,144,1,0,0,1200.0
2025-06-09,6,9831.407420829077,0.055592600008822046,0,28,0,0,144,1,0,0,1200.0
2025-06-09,12,23517.55985321978,0.18848699999216478,0,42,0,0,144,1,0,0,1200.0
2025-06-09,18,30794.609024557685,0.7675238999945577,0,62,0,0,144,1,0,0,1200.0
2025-06-10,0,54254.67720234713,0.23902779999480117,0,36,0,0,144,1,0,0,1200.0
2025-06-10,6,12756.690024479964,0.5942123999993782,0,47,0,0,144,1,0,0,1200.0
2025-06-10,12,28394.870037403052,0.2939872999995714,0,68,0,0,144,1,0,0,1200.0
2025-06-10,18,39435.90473626469,1.0055812999926275,0,56,0,0,144,1,0,0,1200.0
2025-06-11,0,57562.36517038326,0.1741658999962965,0,33,0,0,144,1,0,0,1200.0
2025-06-11,6,14117.421278808883,0.07239309999567922,0,48,0,0,144,1,0,0,1200.0
2025-06-11,12,20379.354694070862,0.4269736999995075,0,62,0,0,144,1,0,0,1200.0
2025-06-11,18,37112.45305077703,0.3728008000034606,0,56,0,0,144,1,0,0,1200.0
2025-06-12,0,56912.120694106976,0.8900543000054313,0,31,0,0,144,1,0,0,1200.0
2025-06-12,6,10730.304327638638,0.2924148000020068,0,64,0,0,144,1,0,0,1200.0
2025-06-12,12,14998.474409415507,0.4234407000039937,0,49,0,0,144,1,0,0,1200.0
2025-06-12,18,16753.942224046303,0.42877410000073723,0,54,0,0,144,1,0,0,1200.0
2025-06-13,0,32993.25554143155,0.20269789999292698,0,25,0,0,144,1,0,0,1200.0
2025-06-13,6,8995.567728110502,0.19113579999248032,0,25,0,0,144,1,0,0,1200.0
2025-06-13,12,9136.89352224249,0.17561639999621548,0,27,0,0,144,1,0,0,1200.0
2025-06-13,18,13079.17436937085,0.42199149999942165,0,50,0,0,144,1,0,0,1200.0
2025-06-14,0,29904.42200323741,0.9736513999960152,0,25,0,0,144,1,0,0,1200.0
2025-06-14,6,11519.52612075064,0.05687760000000708,0,25,0,0,144,1,0,0,1200.0
2025-06-14,12,14443.609976463677,1.209935000006226,0,38,0,0,144,1,0,0,1200.0
2025-06-14,18,30030.542236041634,0.9693751999875531,0,53,0,0,144,1,0,0,1200.0
2025-06-15,0,49270.76787499294,0.658364500006428,0,38,0,0,144,1,1,0,1200.0
2025-06-15,6,15908.079707348574,0.10160569999425206,0,83,0,0,144,1,0,0,1200.0
2025-06-15,12,25715.806766855494,0.494150600003195,0,74,0,0,144,1,0,0,1200.0
2025-06-15,18,42006.742210122764,0.6857285000005504,0,42,0,0,144,1,0,0,1200.0
2025-06-16,0,54534.105381307796,0.183781400002772,0,33,0,0,144,1,0,0,1200.0
2025-06-16,6,14747.695917382354,0.09292609999829438,0,81,0,0,144,1,0,0,1200.0
2025-06-16,12,20319.430888193005,0.17460090000531636,0,48,0,0,144,1,0,0,1200.0
2025-06-16,18,39962.62157460619,0.37141130000236444,0,57,0,0,144,1,0,0,1200.0
2025-06-17,0,55344.88992014499,0.877236800006358,0,31,0,0,144,1,0,0,1200.0
2025-06-17,6,16361.576286572785,0.09815839999646414,0,86,0,0,144,1,0,0,1200.0
2025-06-17,12,19915.0733227555,0.6339792999933707,0,55,0,0,144,1,0,0,1200.0
2025-06-17,18,36598.38362687761,0.6891789999936009,0,56,0,0,144,1,0,0,1200.0
2025-06-18,0,55416.002423833226,0.29003619999275543,0,30,0,0,144,1,0,0,1200.0
2025-06-18,6,17388.03212044296,0.1778548000002047,0,88,0,0,144,1,0,0,1200.0
2025-06-18,12,21062.406983730656,0.09915760000876617,0,58,0,0,144,1,0,0,1200.0
2025-06-18,18,33661.11589441935,1.0879262000089511,0,53,0,0,144,1,0,0,1200.0
2025-06-19,0,51565.76993577928,0.2126006999897072,0,33,0,0,144,1,0,0,1200.0
2025-06-19,6,10771.712951507629,0.1954241999919759,0,64,0,0,144,1,0,0,1200.0
2025-06-19,12,14418.174071544738,0.18237690000387374,0,36,0,0,144,1,0,0,1200.0
2025-06-19,18,9319.1066044047,0.1226466999942204,0,25,0,0,144,1,0,0,1200.0
2025-06-20,0,28509.436313291848,1.8392238999949768,0,26,0,0,144,1,0,0,1200.0
2025-06-20,6,8418.758626589932,0.23373999999603257,0,17,0,0,144,1,0,0,1200.0
2025-06-20,12,10920.176212400245,0.16550079999433365,0,32,0,0,144,1,0,0,1200.0
2025-06-20,18,6899.092307875482,0.0789327999955276,0,25,0,0,144,1,0,0,1200.0
2025-06-21,0,26707.598448809338,0.10488790000090376,0,9,0,0,144,1,0,0,1200.0
2025-06-21,6,11470.772594204616,0.060150299992528744,0,26,0,0,144,1,0,0,1200.0
2025-06-21,12,15724.133407798921,0.5540761000011116,0,40,0,0,144,1,0,0,1200.0
2025-06-21,18,25185.027001265546,0.9147527000022819,0,53,0,0,144,1,0,0,1200.0
2025-06-22,0,48578.408695636885,0.5913242999959039,0,27,0,0,144,1,0,0,1200.0
2025-06-22,6,16616.062985588862,0.6427155999990646,0,57,0,0,144,1,0,0,1200.0
2025-06-22,12,23822.019184125093,0.875627200002782,0,52,0,0,144,1,0,0,1200.0
2025-06-22,18,36087.00783835231,0.2288560999877518,0,60,0,0,144,1,0,0,1200.0
2025-06-23,0,50117.16265740215,0.21007939999981318,0,32,0,0,144,1,0,0,1200.0
2025-06-23,6,12034.917656691476,0.15267589999712072,0,55,0,0,144,1,0,0,1200.0
2025-06-23,12,14172.334691787977,0.4940902000089409,0,57,0,0,144,1,0,0,1200.0
2025-06-23,18,30232.47822948849,0.5792245000047842,0,45,0,0,144,1,0,0,1200.0
2025-06-24,0,58157.933424965064,0.48644639999838546,0,30,0,0,144,1,0,0,1200.0
2025-06-24,6,10268.696646559521,0.14940460000070743,0,37,0,0,144,1,0,0,1200.0
2025-06-24,12,14853.914015007453,0.2996434000087902,0,45,0,0,144,1,0,0,1200.0
2025-06-24,18,33355.51862919885,0.4038270000019111,0,41,0,0,144,1,0,0,1200.0
2025-06-25,0,50779.11685791699,0.6617141999886371,0,34,0,0,144,1,0,0,1200.0
2025-06-25,6,13281.159415344491,1.0293454000056954,0,53,0,0,144,1,0,0,1200.0
2025-06-25,12,23864.773033240508,0.3442308000085177,0,44,0,0,144,1,0,0,1200.0
2025-06-25,18,24483.94694171884,0.31923220001044683,0,60,0,0,144,1,0,0,1200.0
2025-06-26,0,50035.36656100885,1.3855303000018466,0,35,0,0,144,1,0,0,1200.0
2025-06-26,6,9087.765258040758,0.3121531000069808,0,34,0,0,144,1,0,0,1200.0
2025-06-26,12,11500.129225169869,1.4509563999890815,0,62,0,0,144,1,0,0,1200.0
2025-06-26,18,10363.409576283306,0.14958840000326745,0,40,0,0,144,1,0,0,1200.0
2025-06-27,0,28204.260239000636,0.20430500000657048,0,23,0,0,144,1,0,0,1200.0
2025-06-27,6,8219.16256194623,0.3509154000057606,0,14,0,0,144,1,0,0,1200.0
2025-06-27,12,9450.472997818008,0.09296799999719951,0,35,0,0,144,1,0,0,1200.0
