date,cost_plan,cost_adjust_up,cost_adjust_down,cost_emergency,cost_total,energy_g0,energy_final_commitment,energy_up,energy_down,adjustment_churn,energy_emergency,energy_waste,charge_energy,discharge_energy,soc_0000,soc_0600,soc_1200,soc_1800,soc_2400,terminal_proxy_soc_0000,terminal_proxy_soc_0600,terminal_proxy_soc_1200,terminal_proxy_soc_1800
2025-08-26,49033.649515619065,1045.7137700983503,-609.9310942629354,707.8508780619348,50177.283069516416,75879.62212581649,75280.08358335763,1468.0022670268145,2067.5408094856884,0.0,195.2228135905869,6246.210601058903,19137.51766673522,15437.240254179249,1690.6068399206813,10005.436355359732,8163.002927807367,10800.0,1761.8835686721059,1200.0,1200.0,1200.0,1200.0
2025-08-27,49197.20561840455,3085.797306728478,-355.6005677112676,1418.5958088947195,53345.99816631648,77135.04526812548,78780.91338877441,3226.3497161714463,1580.4815955225258,0.0,317.8125116293497,7654.810120013439,18927.785124104113,15398.018210380455,1761.8835686721059,9961.384515380321,9217.865494530057,10800.0,1687.9810577208636,1200.0,1200.0,1200.0,1200.0
2025-08-28,47440.76509666635,3383.7624818411823,-225.98137053347813,5231.039883774597,55829.58609174865,75867.98999722884,78008.91327346937,3141.0553646296535,1000.1320883891121,0.0,1179.7619562730788,4740.941897380806,19559.052380527915,15879.1140314996,1687.9810577208636,9983.55927141395,7606.72269589347,10742.047343831091,1647.6681651964354,1200.0,1200.0,1200.0,1200.0
2025-08-29,32403.176778285368,0.0,-910.0793231376456,0.0,31493.097455147723,52595.055055910576,50132.09672416159,0.0,2462.9583317489883,0.0,0.0,24201.196389265482,14008.519878176796,10632.839893280689,1647.6681651964354,6027.4208746252,3539.0256338844597,10800.0,2441.0695074659025,1200.0,1200.0,1200.0,1200.0
2025-08-30,30379.515778294986,0.0,-764.6166137733051,68.58165477720846,29683.48081929889,48456.38623965217,46449.882499290645,0.0,2006.5037403615206,0.0,32.31262969770444,25791.645261627382,11758.43425096381,9580.604216936174,2441.0695074659025,4305.669985825613,5382.95724215872,10800.0,2378.5445367375855,1200.0,1200.0,1200.0,1200.0
2025-08-31,48110.470429445755,2404.247089215889,-754.156978830431,2563.002060500143,52323.56260033136,74408.09542705369,75457.04313945581,3369.0169341441215,2320.0692217420046,0.0,626.8104551919457,6659.055108555452,18898.680151979177,16120.504749220217,2378.5445367375855,9511.946100535462,7065.071439367221,10800.0,1475.684729940828,1200.0,1200.0,1200.0,1200.0
2025-09-01,54222.271301736386,0.0,-3151.161036016676,0.0,51071.11026571971,86170.05375386174,74892.71449621004,0.0,11277.339257651678,0.0,0.0,16443.37916475397,17743.49824245257,12868.297444329812,1475.684729940828,10019.870370369285,5260.68842185615,10800.0,3146.7248766705798,1200.0,1200.0,1200.0,1200.0
2025-09-02,44421.66519508041,850.217682382479,-496.7238526729593,894.6002166880921,45669.75924147802,70577.53516297799,69516.07295859451,1118.0834688712393,2179.5456732547204,0.0,208.38860341726308,12967.053626861984,17643.593709614517,14943.941624464736,3146.7248766705798,9981.467465904554,8106.682451000182,10800.0,2421.5796325850483,1200.0,1200.0,1200.0,1200.0
2025-09-03,46702.03454398493,2.4156489075138503,-1573.249391968122,65.86121545869183,45197.06201638302,74401.36504649252,68428.38857745344,1.1959250000118118,5974.172394039071,0.0,22.136610599734173,9786.876178892799,16650.279326241034,13534.347567080651,2421.5796325850483,9973.114351851851,6431.05293162889,10800.0,2368.6670627790327,1200.0,1200.0,1200.0,1200.0
2025-09-04,45597.61806022376,0.0,-1574.4316650634419,262.2653608356495,44285.451755995964,71548.62350046019,66329.1476492948,0.0,5219.475851165392,0.0,65.8106615339837,9387.94414221036,18045.83424406015,14964.385625441724,2368.6670627790327,9978.721606704084,6905.641824743668,10800.0,1982.8227430534778,1200.0,1200.0,1200.0,1200.0
2025-09-05,26796.179232975323,0.0,-657.6863983271447,0.0,26138.49283464818,43820.215100611545,42373.025764057515,0.0,1447.1893365540334,0.0,0.0,31954.40851634943,12710.512631175148,9116.157050133736,1982.8227430534778,4390.120671582159,2693.990633535502,10800.0,3293.220722073626,1200.0,1200.0,1200.0,1200.0
2025-09-06,25947.572823306968,0.0,-213.49074561312338,0.0,25734.082077693845,42235.739885287985,41775.58192166809,0.0,460.15796361989703,0.0,0.0,31506.205149821177,11531.455432263872,8983.162360416958,3293.220722073626,4293.5040970240025,2604.121696643483,10800.0,3690.239099536713,1200.0,1200.0,1200.0,1200.0
2025-09-07,40600.899309633474,2924.7219836976155,-478.175052571394,1844.62347584998,44892.06971660967,63611.553338045465,65372.62036479345,3894.0482549543594,2132.9812282063785,0.0,400.65664635148164,9006.921340668665,16541.712992025303,14736.3409382157,3690.239099536713,9975.607407407408,8982.864510451953,10799.999999999998,2204.0686387864866,1200.0,1200.0,1200.0,1200.0
2025-09-08,40731.39104472897,321.47347783870106,-1039.8776964033436,6921.846364910109,46934.83319107443,66804.27659770174,62907.02898321154,302.16817089710423,4199.4157853873,0.0,1882.0366751064164,2609.322286970456,18540.703117363442,15756.529279349283,2204.0686387864866,9863.032787139116,6856.030467780487,10789.564843974595,1383.4466895810535,1200.0,1200.0,1200.0,1200.0
2025-09-09,37305.02692248845,360.84977495536623,-222.2653740054523,6901.978077669355,44345.58940110772,60071.211666020194,59526.48122351138,407.8870800507399,952.6175225595538,0.0,1602.5892544470046,4361.007308118402,19487.0490109224,15821.82010774909,1383.4466895810535,9247.545816591513,7540.483866014851,10792.26312053312,1341.9906796900025,1200.0,1200.0,1200.0,1200.0
2025-09-10,44466.98395210227,1646.1126069476104,-1516.701697430201,4161.204343849545,48757.599205469225,72954.60310255415,68056.06496769187,1333.9183473737605,6232.456482236032,0.0,811.5958880070211,3728.745027061249,20464.36093677317,16641.443758135523,1341.9906796900025,9760.213285125006,4167.695631793663,10395.915429111974,1269.4224581908302,1200.0,1200.0,1200.0,1200.0
2025-09-11,44947.54897631025,0.0,-2666.9385807525136,4209.590905268904,46490.201300826644,72314.05144955817,63153.741413103206,0.0,9160.310036454965,0.0,904.3264950575658,6622.384647692914,19848.645289948607,15909.047812814088,1269.4224581908302,9868.636431763505,3231.1234064541522,10661.196449771973,1456.4834271289221,1200.0,1200.0,1200.0,1200.0
2025-09-12,23799.976636935513,0.0,-20.590997838332907,0.0,23779.38563909718,40431.867653483496,40387.03670420496,0.0,44.830949278534575,0.0,0.0,24948.903882557795,14082.52884639996,10196.052224752792,1456.4834271289221,5484.663548059909,3138.670028546294,10800.0,2801.8124724968984,1200.0,1200.0,1200.0,1200.0
2025-09-13,21623.087212209015,20.274235647650155,-29.583790547764707,0.0,21613.7776573089,36924.31696990748,36888.09000605951,16.35402676633229,52.58099061430619,0.0,0.0,26630.938670866533,12448.707520270931,10198.657668411292,2801.8124724968984,4994.519444610237,4546.807718926051,10800.0,2673.807386950414,1200.0,1200.0,1200.0,1200.0
2025-09-14,44628.55862159497,0.0,-2322.6800916806974,5389.853231183297,47695.73176109757,71471.60563991328,64474.95967621799,0.0,6996.6459636952895,0.0,1380.2720918631367,3544.6453827787946,17991.022184221292,15779.760548918961,2673.807386950414,9934.578033739564,7460.763470134679,10795.96636816254,1332.660076172961,1200.0,1200.0,1200.0,1200.0
2025-09-15,39533.28325128161,504.0516502596031,-174.4304009142232,3695.9790487539185,43558.88354938091,62742.46244745812,62978.559842978364,733.0682072354398,496.9708117152029,0.0,817.8251139349525,4755.471341177232,20799.619513688805,16825.736531286057,1332.660076172961,9891.647685185186,7715.725952609823,10796.45691009727,1357.0548259528266,1200.0,1200.0,1200.0,1200.0
2025-09-16,47837.237349702635,0.0,-2822.7087096848527,2607.9185524681598,47622.44719248594,77300.56915184118,67854.4138727111,0.0,9446.155279130087,0.0,597.5259703955539,5162.655735519101,19458.173042551607,15660.658918297393,1357.0548259528266,9875.228664361253,6790.7231555063945,10772.312918980619,1468.6784328077283,1200.0,1200.0,1200.0,1200.0
2025-09-17,46537.62143654497,1.2663202894971342,-1967.3397594293283,1189.0787447501702,45760.62674215531,73838.77031931479,67903.11165085624,1.223675208481552,5936.882343667051,0.0,295.27393249022106,4253.39673793709,20242.079982867326,16257.209537457962,1468.6784328077283,9887.660981679704,5395.486931569041,10800.0,1622.9842646572517,1200.0,1200.0,1200.0,1200.0
2025-09-18,41428.10051360092,5285.0746477431185,-494.618777400161,1176.14896243265,47394.705346376526,65725.50119088976,69639.82645803786,5782.360690880085,1868.035423731983,0.0,240.6978598662397,7688.743078066623,18093.33295062078,14857.60282744997,1622.9842646572517,9911.150462962334,9346.296195720492,10800.0,1398.5363341604364,1200.0,1200.0,1200.0,1200.0
2025-09-19,25518.764941284848,0.0,-232.63880626704318,0.0,25286.126135017803,42583.84871546597,42058.288776228714,0.0,525.5599392372494,0.0,0.0,21729.96599422372,14307.591912661246,10080.62144732292,1398.5363341604364,5433.6902933546435,6242.177260498931,10800.0,3074.6785585300913,1200.0,1200.0,1200.0,1200.0
2025-09-20,22844.26671605137,0.0,-226.43422153083208,76.09442006610462,22693.926914586642,38423.857693756174,37925.71193799177,0.0,498.14575576440313,0.0,23.218370042564857,20348.569096083156,12834.891889699076,10879.96441108123,3074.6785585300913,5455.351256170459,6913.419468197128,10800.0,2537.231913613451,1200.0,1200.0,1200.0,1200.0
