date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,status,terminal_soc
2025-02-01,0,43757.21873730562,0.6776683000061894,0,30,0,0,45,6,0,1200.0
2025-02-01,6,14122.216020603846,0.7907154999993509,0,28,0,0,31,7,0,1200.0
2025-02-01,12,34977.152980788625,1.2229125000012573,0,41,0,0,45,8,0,1200.0
2025-02-01,18,43907.74860165602,1.0544720999896526,0,54,0,0,56,8,0,1200.0
