date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-03-29,H24,14393.391339327412,0.0,301.43174336314956,14694.823082690562,94.66854135826975,5,10800.0,0.16620830000101705
2025-03-30,H24,41773.68794395686,0.0,2857.221458862581,44630.90940281944,844.4734679663577,29,10800.0,0.2629305000009481
2025-03-31,H24,35495.225100935946,0.0,15422.40299771537,50917.628098651316,3078.1160219827498,47,10799.999999999998,0.19265339999947173
2025-04-01,H24,44396.282402031284,0.0,6013.5483136252205,50409.830715656506,1462.6748167367687,53,10800.0,0.2965457999998762
2025-04-02,H24,43287.998334866024,0.0,4385.330906204947,47673.32924107097,1059.6621072142425,42,10800.0,0.1902828000002046
2025-04-03,H24,44665.29736849277,0.0,1470.9049185675608,46136.20228706033,359.1176615223891,22,10800.0,0.24859560000004421
2025-04-04,H24,16072.659041446575,0.0,0.0,16072.659041446575,0.0,0,10800.0,0.21717440000065835
2025-04-05,H24,14866.253853439492,0.0,8.703966785375545,14874.957820224867,2.9900263776625025,1,10800.0,0.2204288999982964
2025-04-06,H24,38691.898082970205,0.0,8409.934819049604,47101.83290201981,1971.3810538425414,57,10800.0,0.20236610000029032
2025-04-07,H24,36261.68849382798,0.0,6968.747302159665,43230.43579598765,1730.9996309941666,38,10800.0,0.3149615999991511
2025-04-08,H24,47173.30203461312,0.0,368.355104337984,47541.65713895111,70.76186838781308,6,10800.0,0.18200790000082634
2025-04-09,H24,42922.575901565535,0.0,2688.3817711602896,45610.957672725825,523.2598880585061,19,10800.0,0.21823510000103852
2025-04-10,H24,40828.53686430858,0.0,1293.050135024907,42121.58699933349,266.2567440687867,16,10800.0,0.2574481999999989
2025-04-11,H24,14266.179099562498,0.0,23.15463655202527,14289.333736114522,13.694669975812243,2,10800.0,0.1736894999994547
2025-04-12,H24,15672.313601743692,0.0,82.76091856548203,15755.074520309174,48.40810362300738,2,10800.0,0.19846659999893745
2025-04-13,H24,36376.399399094924,0.0,9461.588698974912,45837.988098069836,2195.403187011945,46,10800.0,0.19518410000091535
2025-04-14,H24,41737.40256390578,0.0,484.9454337469948,42222.347997652774,159.858180480111,12,10800.0,0.1839501000013115
2025-04-15,H24,36419.92222534115,0.0,5184.692545584235,41604.614770925386,1269.7065084265935,31,10800.0,0.22857539999859
2025-04-16,H24,38977.00384847487,0.0,6014.7289843072695,44991.732832782145,1398.0465950435648,42,10800.0,0.1915456999995513
2025-04-17,H24,35198.999603326854,0.0,3470.6180166333256,38669.61761996018,702.1978540161506,33,10800.0,0.2189682999996876
2025-04-18,H24,14817.988050994645,0.0,0.0,14817.988050994645,0.0,0,10800.0,0.1947357999997621
2025-04-19,H24,11387.218066189907,0.0,1532.6510740172184,12919.869140207125,411.7119131982764,16,10800.0,0.1890084000006027
2025-04-20,H24,33352.65123549959,0.0,10816.899907781573,44169.55114328116,2389.7293644535644,53,10762.984477639147,0.25612960000034946
2025-04-21,H24,38147.2200537429,0.0,3018.8252474240467,41166.045301166945,694.9983419798275,32,10800.0,0.1912209999991319
2025-04-22,H24,33717.07333872061,0.0,6875.986528964182,40593.059867684795,1612.9629723691933,43,10800.0,0.1995292999999947
2025-04-23,H24,33907.78582022079,0.0,6203.79886545013,40111.584685670925,1462.0692464071394,38,10800.0,0.28313820000039414
2025-04-24,H24,32570.45099939576,0.0,4817.946861199752,37388.39786059551,960.8376072250769,31,10800.0,0.19395869999971183
2025-04-25,H24,13158.365135792159,0.0,0.0,13158.365135792159,0.0,0,10800.0,0.16591870000047493
2025-04-26,H24,12301.534406839744,0.0,709.4359028637224,13010.970309703467,185.63448427995394,10,10800.0,0.15402719999838155
2025-04-27,H24,28754.057956924968,0.0,21378.593508511505,50132.65146543647,4533.854103968049,69,10791.33357677915,0.231008999999176
2025-04-28,H24,39853.26517383016,0.0,4468.318754051147,44321.58392788131,880.8046758491857,26,10800.0,0.29667719999997644
2025-04-29,H24,33870.88686112643,0.0,5939.677194169842,39810.56405529627,1362.998912632151,28,10800.0,0.38990299999932176
2025-04-30,H24,32609.904862084753,0.0,2447.7831071174683,35057.68796920222,642.4033511526854,27,10800.0,0.2045562000002974
2025-05-01,H24,36740.87152332488,0.0,12439.733312645743,49180.604835970626,2148.593490674276,44,10455.174479732146,0.26419979999991483
2025-05-02,H24,17041.21884648135,0.0,201.31134758853344,17242.530194069885,46.460544441363936,3,10800.0,0.18182100000012724
2025-05-03,H24,13271.910932615585,0.0,3033.577937127495,16305.48886974308,694.7606107342089,19,10800.0,0.1871632000002137
2025-05-04,H24,35787.097770027234,0.0,12931.412487059037,48718.51025708627,2616.3933271044257,60,10702.427616442468,0.2377567999992607
2025-05-05,H24,37945.07972368499,0.0,7421.732460799332,45366.812184484326,1420.5144702408818,34,10587.610482492617,0.19479580000006536
2025-05-06,H24,34541.93632425998,0.0,12920.590721869943,47462.52704612992,2625.1493146758403,57,10186.296319187091,0.16441950000080396
2025-05-07,H24,37317.638737999274,0.0,9262.857939880732,46580.49667788001,1769.9770236125196,49,10176.469070680396,0.25922519999949145
2025-05-08,H24,41885.36840764077,0.0,5527.2086203583185,47412.57702799909,1160.43693194167,30,10421.461651465364,2.1350053999995
2025-05-09,H24,18088.785688636104,0.0,50.311042715522255,18139.096731351627,26.232561367274563,2,10800.0,0.21821819999968284
2025-05-10,H24,15156.785299623423,0.0,985.685537915617,16142.47083753904,315.11346312212754,9,10800.0,0.21409599999969942
2025-05-11,H24,38345.549032743875,0.0,10321.80646427519,48667.35549701907,2355.9200100046496,52,10800.0,0.2503489000009722
2025-05-12,H24,38915.32163623428,0.0,5332.594346819088,44247.91598305337,1179.109285770345,29,10800.0,1.160182800000257
2025-05-13,H24,40415.30276518041,0.0,5209.091930118921,45624.39469529933,1166.5488052759158,29,10800.0,0.22448309999890625
2025-05-14,H24,41260.85441225423,0.0,2077.2507330477706,43338.105145302,473.97032183759626,20,10800.0,0.2631350999999995
2025-05-15,H24,38351.61298006311,0.0,2382.199904613796,40733.8128846769,557.9393753933523,29,10800.0,0.2571268000010605
2025-05-16,H24,16237.312899024975,0.0,0.0,16237.312899024975,0.0,0,10800.0,0.16939859999911278
2025-05-17,H24,14732.862349304938,0.0,1023.2067881126153,15756.069137417553,361.7584449371059,15,10800.0,0.1866386000001512
2025-05-18,H24,39547.57215214245,0.0,4699.818853941295,44247.391006083744,1273.6553291404402,45,10800.0,0.2655125000001135
2025-05-19,H24,37761.073698660504,0.0,2809.547349023472,40570.62104768398,574.6427364300113,22,10800.0,0.21843910000097821
2025-05-20,H24,40000.30293797879,0.0,1994.5986732028323,41994.90161118162,510.3786220006174,17,10800.0,0.2608337000001484
2025-05-21,H24,36034.99550061921,0.0,8668.72670543443,44703.722206053644,2088.0027220108923,35,10800.0,0.2336632999995345
2025-05-22,H24,37209.173373984115,0.0,2202.1437657528786,39411.317139736995,487.17187342467037,18,10800.0,0.7722868999990169
2025-05-23,H24,15375.697618200822,0.0,4.747364270111922,15380.444982470934,2.581492262159827,1,10800.0,0.2497921000012866
2025-05-24,H24,15241.513320154569,0.0,0.0,15241.513320154569,0.0,0,10800.0,0.18338519999997516
2025-05-25,H24,34481.464574540565,0.0,11686.3108401682,46167.77541470877,2620.1143443356596,50,10800.0,0.16494950000014796
2025-05-26,H24,37031.16386162993,0.0,3287.189486146828,40318.35334777676,645.6909246476765,25,10800.0,0.2578780999992887
2025-05-27,H24,35540.04794915578,0.0,5285.618501754159,40825.666450909936,1196.6455918235972,40,10800.0,0.2476749999987078
2025-05-28,H24,38483.75859481572,0.0,4144.170827343859,42627.92942215958,1018.6472411565595,33,10800.0,0.20412930000020424
2025-05-29,H24,37687.87367107073,0.0,8283.486963858484,45971.36063492922,1993.7646586570054,48,10800.0,0.3714130999996996
2025-05-30,H24,18598.108870767905,0.0,0.0,18598.108870767905,0.0,0,10800.0,0.21169060000102036
2025-05-31,H24,13117.576714999253,0.0,921.1685319675801,14038.745246966833,243.1515559833596,12,10800.0,0.17351489999964542
