date,t,price,load_kw,pv_kw,g0,g_final,up,down,c_plan,d_plan,c_exec,d_exec,h_real,w_real,soc_start,soc_end
2025-02-06,110,1.2545,4283.71,0.0,751.736523596357,751.736523596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78485692969025,10800.0,10800.0
2025-02-06,111,1.2522,4132.7538,0.0,731.4951904789059,731.4951904789059,0.0,0.0,0.0,1.6370904631912707e-12,0.0,0.0,0.0,42.70289047890583,10800.0,10800.0
2025-02-06,112,1.2881,4207.6564,0.0,258.2536066433722,258.2536066433722,0.0,0.0,0.0,458.83311875658956,0.0,443.02246002329446,0.0,0.0,10800.0,10307.75282219634
2025-02-06,113,1.3466,4428.7,0.0,0.0,0.0,0.0,0.0,0.0,735.5989342606086,0.0,735.5989342606086,2.5177324060580304,0.0,10307.75282219634,9490.420673017887
2025-02-06,114,1.3523,4420.9672,0.0,0.0,0.0,0.0,0.0,0.0,735.5122356350638,0.0,735.5122356350638,1.315631031602834,0.0,9490.420673017887,8673.184855645593
2025-02-06,115,1.3445,4294.9882,0.0,0.0,0.0,0.0,0.0,0.0,758.0312867323883,0.0,715.8313666666667,0.0,0.0,8673.184855645593,7877.816670460408
2025-02-06,116,1.3483,4184.43,0.0,0.0,0.0,0.0,0.0,0.0,770.5625270565846,0.0,697.4050000000001,0.0,0.0,7877.816670460408,7102.922226015964
2025-02-06,117,1.349,4115.8736,0.0,0.0,0.0,0.0,0.0,0.0,763.1695002421393,0.0,685.9789333333333,0.0,0.0,7102.922226015964,6340.723411201149
2025-02-06,118,1.3473,4099.3943,0.0,0.0,0.0,0.0,0.0,0.0,744.9992665379564,0.0,683.2323833333334,0.0,0.0,6340.723411201149,5581.576318608557
2025-02-06,119,1.3482,4155.24,0.0,0.0,0.0,0.0,0.0,0.0,745.8299082621575,0.0,692.54,0.0,0.0,5581.576318608557,4812.087429719668
2025-02-06,120,1.3513,4284.5026,0.0,0.0,0.0,0.0,0.0,0.0,725.8535231402133,0.0,714.0837666666666,0.0,0.0,4812.087429719668,4018.6610223122607
2025-02-06,121,1.34,4365.2546,0.0,0.0,0.0,0.0,0.0,0.0,728.9479753691048,0.0,727.5424333333334,0.0,0.0,4018.6610223122607,3210.280540830779
2025-02-06,122,1.3489,4387.52,0.0,0.0,0.0,0.0,0.0,0.0,743.6901499719369,0.0,731.2533333333334,0.0,0.0,3210.280540830779,2397.7768371270754
