date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,status,terminal_soc
2025-02-01,0,43757.21873730562,0.6660633999999845,0,30,0,0,45,6,0,1200.0
2025-02-01,6,13800.43441357755,0.8321887000056449,0,34,0,0,39,7,0,1200.0
2025-02-01,12,35852.50223443594,1.2440172000060556,0,46,0,0,51,8,0,1200.0
2025-02-01,18,43907.74860165602,1.0668332999921404,0,54,0,0,56,8,0,1200.0
