date,cost_plan,cost_adjust_up,cost_adjust_down,cost_emergency,cost_total,energy_g0,energy_final_commitment,energy_up,energy_down,adjustment_churn,energy_emergency,energy_waste,charge_energy,discharge_energy,soc_0000,soc_0600,soc_1200,soc_1800,soc_2400,terminal_proxy_soc_0000,terminal_proxy_soc_0600,terminal_proxy_soc_1200,terminal_proxy_soc_1800
2025-02-01,39607.99036062607,0.0,-1597.3404247529293,0.0,38010.64993587314,65974.0420415244,60240.35771012758,0.0,5733.68433139683,0.0,0.0,25896.50791181418,9941.52560515824,9975.851740178176,6000.0,10232.240740740739,10800.0,10800.0,3863.093333333336,1200.0,1200.0,1200.0,1200.0
