date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,tolerance_retry,status,terminal_soc
2025-05-29,0,40194.77882317303,0.24033269999199547,0,35,0,0,144,1,0,0,1200.0
2025-05-30,0,19682.132786174632,0.08670909999636933,0,3,0,0,144,1,0,0,1200.0
2025-05-31,0,20759.375855495902,0.044616200000746176,0,2,0,0,144,1,0,0,1200.0
2025-06-01,0,46808.87652468442,0.13037119999353308,0,25,0,0,144,1,0,0,1200.0
2025-06-02,0,54229.69458630573,0.17745629999262746,0,31,0,0,144,1,0,0,1200.0
2025-06-03,0,51477.336031974526,0.3784297999955015,0,30,0,0,144,1,0,0,1200.0
2025-06-04,0,59220.85801160361,0.54119640000863,0,31,0,0,144,1,0,0,1200.0
2025-06-05,0,51279.143564231235,0.1722007000062149,0,31,0,0,144,1,0,0,1200.0
2025-06-06,0,30669.12354616014,0.17721539999183733,0,32,0,0,144,1,0,0,1200.0
2025-06-07,0,29361.13893897368,0.7323838000011165,0,33,0,0,144,1,0,0,1200.0
2025-06-08,0,48441.06312553046,0.33158800000092015,0,36,0,0,144,1,0,0,1200.0
2025-06-09,0,60288.44245266388,2.0732926999917254,0,29,0,0,144,1,0,0,1200.0
2025-06-10,0,54210.654224395796,0.2610878999985289,0,36,0,0,144,1,0,0,1200.0
2025-06-11,0,57500.71472884902,0.5150264999974752,0,33,0,0,144,1,0,0,1200.0
2025-06-12,0,56871.22135553703,0.6200169999938225,0,30,0,0,144,1,0,0,1200.0
2025-06-13,0,32919.02161604547,0.1371454000036465,0,24,0,0,144,1,0,0,1200.0
2025-06-14,0,29699.145091932132,1.0587864999979502,0,24,0,0,144,1,0,0,1200.0
2025-06-15,0,49085.63666202254,0.14041069999802858,0,37,0,0,144,1,0,0,1200.0
2025-06-16,0,54975.84287031097,0.16173169999092352,0,34,0,0,144,1,0,0,1200.0
2025-06-17,0,55343.32756948959,0.7043465999886394,0,31,0,0,144,1,0,0,1200.0
2025-06-18,0,55394.9901571358,0.11564570000336971,0,29,0,0,144,1,0,0,1200.0
2025-06-19,0,51542.75073102884,0.2733126999955857,0,33,0,0,144,1,0,0,1200.0
2025-06-20,0,28496.785901975138,1.7150956999976188,0,26,0,0,144,1,0,0,1200.0
2025-06-21,0,26435.77673330145,0.6967166999966139,0,8,0,0,144,1,0,0,1200.0
2025-06-22,0,48397.0598056308,1.051511899990146,0,27,0,0,144,1,0,0,1200.0
2025-06-23,0,50180.944020666546,0.1646247000026051,0,32,0,0,144,1,0,0,1200.0
2025-06-24,0,58164.47357424205,0.5942018000059761,0,30,0,0,144,1,0,0,1200.0
2025-06-25,0,50823.590316799564,0.6575365000026068,0,34,0,0,144,1,0,0,1200.0
2025-06-26,0,50034.2060378722,1.1805810000078054,0,35,0,0,144,1,0,0,1200.0
2025-06-27,0,28212.11093206984,0.21382599999196827,0,23,0,0,144,1,0,0,1200.0
2025-06-28,0,27503.02976771048,0.5359485000080895,0,17,0,0,144,1,0,0,1200.0
2025-06-29,0,47833.03770074039,0.29518210000242107,0,38,0,0,144,1,0,0,1200.0
2025-06-30,0,53041.45186912231,0.48417400001198985,0,31,0,0,144,1,0,0,1200.0
2025-07-01,0,46069.55743384551,0.2677698000043165,0,32,0,0,144,1,0,0,1200.0
2025-07-02,0,51442.86841091044,0.17366250000486616,0,42,0,0,144,1,0,0,1200.0
2025-07-03,0,59158.559147686414,0.4155855999997584,0,34,0,0,144,1,0,0,1200.0
2025-07-04,0,30095.782595664023,0.29188809999322984,0,4,0,0,144,1,0,0,1200.0
2025-07-05,0,28445.219391247596,0.8537676999985706,0,4,0,0,144,1,0,0,1200.0
2025-07-06,0,52453.364334240556,0.8327763999986928,0,32,0,0,144,1,0,0,1200.0
2025-07-07,0,57484.41474307208,0.3405295999982627,0,36,0,0,144,1,0,0,1200.0
2025-07-08,0,65808.16775067938,0.987675099997432,0,31,0,0,144,1,0,0,1200.0
2025-07-09,0,64503.73438795498,0.9180734000110533,0,31,0,0,144,1,0,0,1200.0
2025-07-10,0,59626.598234879486,0.10233529999095481,0,38,0,0,144,1,0,0,1200.0
2025-07-11,0,42698.92393256778,1.0674099000025308,0,31,0,0,144,1,0,0,1200.0
2025-07-12,0,32883.279703720844,0.19111379999958444,0,3,0,0,144,1,0,0,1200.0
2025-07-13,0,60680.74255302696,0.1849991999915801,0,32,0,0,144,1,0,0,1200.0
2025-07-14,0,59890.52949653428,1.5002268999960506,0,28,0,0,144,1,0,0,1200.0
2025-07-15,0,62102.477534171754,2.014236200004234,0,34,0,0,144,1,0,0,1200.0
2025-07-16,0,57265.97771871661,0.9349032000027364,0,40,0,0,144,1,0,0,1200.0
2025-07-17,0,54656.5199811248,0.15930079999088775,0,37,0,0,144,1,0,0,1200.0
2025-07-18,0,38692.861748457035,0.4572574000048917,0,26,0,0,144,1,0,0,1200.0
2025-07-19,0,38435.14169560716,0.4206339000083972,0,26,0,0,144,1,0,0,1200.0
2025-07-20,0,58295.19365428734,0.22304370001074858,0,28,0,0,144,1,0,0,1200.0
2025-07-21,0,58028.757004210165,0.22602610000467394,0,35,0,0,144,1,0,0,1200.0
2025-07-22,0,53558.14383689596,0.28256279999914113,0,34,0,0,144,1,0,0,1200.0
2025-07-23,0,61391.62175401766,0.7900114999938523,0,33,0,0,144,1,0,0,1200.0
2025-07-24,0,60812.41008290491,1.4499623000010615,0,31,0,0,144,1,0,0,1200.0
2025-07-25,0,32135.12525093971,0.18394659999466967,0,5,0,0,144,1,0,0,1200.0
2025-07-26,0,36306.228859747745,0.7252176000038162,0,27,0,0,144,1,0,0,1200.0
2025-07-27,0,56308.48318658451,0.258274399995571,0,33,0,0,144,1,0,0,1200.0
2025-07-28,0,56097.14801291047,1.052713400000357,0,35,0,0,144,1,0,0,1200.0
2025-07-29,0,54454.09754295341,0.48048199999902863,0,38,0,0,144,1,0,0,1200.0
2025-07-30,0,50806.82584588297,0.31901010000729,0,43,0,0,144,1,0,0,1200.0
2025-07-31,0,54155.86860930096,0.4756081999948947,0,32,0,0,144,1,0,0,1200.0
2025-08-01,0,32534.446656457672,0.38585500000044703,0,6,0,0,144,1,0,0,1200.0
2025-08-02,0,37568.824283522335,0.36234649999823887,0,26,0,0,144,1,0,0,1200.0
2025-08-03,0,49397.821470877745,0.701611700002104,0,33,0,0,144,1,0,0,1200.0
2025-08-04,0,52057.17599901076,0.21292000000539701,0,34,0,0,144,1,0,0,1200.0
2025-08-05,0,50716.88396524194,0.6550469000067096,0,37,0,0,144,1,0,0,1200.0
2025-08-06,0,56181.668110783816,0.8745648999902187,0,34,0,0,144,1,0,0,1200.0
2025-08-07,0,55609.33742659145,0.30440329998964444,0,27,0,0,144,1,0,0,1200.0
2025-08-08,0,30494.776378893912,0.2938261999952374,0,6,0,0,144,1,0,0,1200.0
2025-08-09,0,30966.862183503792,0.4510871000093175,0,5,0,0,144,1,0,0,1200.0
2025-08-10,0,53802.6024840084,0.18342269999266136,0,31,0,0,144,1,0,0,1200.0
2025-08-11,0,50746.18544822362,0.4968733000132488,0,35,0,0,144,1,0,0,1200.0
2025-08-12,0,54660.504544513264,0.7906378000043333,0,29,0,0,144,1,0,0,1200.0
2025-08-13,0,49563.291361252894,1.280745999989449,0,38,0,0,144,1,0,0,1200.0
2025-08-14,0,50642.828396726334,0.6036993000016082,0,37,0,0,144,1,0,0,1200.0
2025-08-15,0,31979.448774213448,0.24660210000001825,0,23,0,0,144,1,0,0,1200.0
2025-08-16,0,32167.327715816755,0.6319651999947382,0,4,0,0,144,1,0,0,1200.0
2025-08-17,0,50162.34801006369,0.7019610999996075,0,41,0,0,144,1,0,0,1200.0
2025-08-18,0,50723.75028857342,0.2658021999959601,0,41,0,0,144,1,0,0,1200.0
2025-08-19,0,49951.21501945682,0.4221628000086639,0,36,0,0,144,1,0,0,1200.0
2025-08-20,0,54262.83987686195,0.7594203000044217,0,39,0,0,144,1,0,0,1200.0
2025-08-21,0,52012.57595465653,0.8758433000039076,0,41,0,0,144,1,0,0,1200.0
2025-08-22,0,30828.662268504107,0.24614699999801815,0,5,0,0,144,1,0,0,1200.0
2025-08-23,0,29033.216431867357,0.5243686000030721,0,5,0,0,144,1,0,0,1200.0
2025-08-24,0,49413.474099900464,0.5721330999949714,0,32,0,0,144,1,0,0,1200.0
2025-08-25,0,63627.60714237745,0.20052359999681357,0,30,0,0,144,1,0,0,1200.0
2025-08-26,0,50492.675770646,0.6247444999899017,0,34,0,0,144,1,0,0,1200.0
2025-08-27,0,50735.41273910351,0.5510924999980489,0,40,0,0,144,1,0,0,1200.0
2025-08-28,0,49436.1679935301,1.22854370001005,0,38,0,0,144,1,0,0,1200.0
2025-08-29,0,33600.80923770891,0.7393142000073567,0,23,0,0,144,1,0,0,1200.0
2025-08-30,0,31802.552394532708,0.40495650000229944,0,5,0,0,144,1,0,0,1200.0
2025-08-31,0,49704.88181644704,0.7993813999928534,0,32,0,0,144,1,0,0,1200.0
2025-09-01,0,55969.10160004231,0.4822116999857826,0,29,0,0,144,1,0,0,1200.0
2025-09-02,0,45864.61040424979,0.36801869999908376,0,35,0,0,144,1,0,0,1200.0
2025-09-03,0,48114.98227543184,0.4455541000061203,0,35,0,0,144,1,0,0,1200.0
2025-09-04,0,47094.87380302097,0.288847200004966,0,32,0,0,144,1,0,0,1200.0
2025-09-05,0,27804.899371306685,0.16477730000042357,0,5,0,0,144,1,0,0,1200.0
2025-09-06,0,26889.235664690674,0.45130020000215154,0,3,0,0,144,1,0,0,1200.0
2025-09-07,0,41721.35175761678,0.8400263000075938,0,31,0,0,144,1,0,0,1200.0
2025-09-08,0,42507.13482593516,0.48398430000816006,0,36,0,0,144,1,0,0,1200.0
2025-09-09,0,38703.4391680346,0.21746400000120047,0,32,0,0,144,1,0,0,1200.0
2025-09-10,0,46307.26322344731,0.19084070000099018,0,34,0,0,144,1,0,0,1200.0
2025-09-11,0,46327.511711182684,0.5329484999965644,0,38,0,0,144,1,0,0,1200.0
2025-09-12,0,24789.304733075278,0.4823117000050843,0,7,0,0,144,1,0,0,1200.0
2025-09-13,0,22677.603087371226,0.5516494999901624,0,5,0,0,144,1,0,0,1200.0
2025-09-14,0,46155.02114069509,0.283731200004695,0,38,0,0,144,1,0,0,1200.0
2025-09-15,0,40808.767277837265,0.6520465999929002,0,14,0,0,144,1,0,0,1200.0
2025-09-16,0,49469.28582601719,0.2482605999975931,0,39,0,0,144,1,0,0,1200.0
2025-09-17,0,47971.30259103921,0.8288746000034735,0,38,0,0,144,1,0,0,1200.0
2025-09-18,0,42662.007529401635,1.1274119000008795,0,33,0,0,144,1,0,0,1200.0
2025-09-19,0,26461.08356741052,0.28912149999814574,0,7,0,0,144,1,0,0,1200.0
2025-09-20,0,23918.89246469745,0.32435910000640433,0,5,0,0,144,1,0,0,1200.0
2025-09-21,0,43493.192997770006,1.1778776999999536,0,37,0,0,144,1,0,0,1200.0
2025-09-22,0,51450.51875352458,0.8360472000058508,0,37,0,0,144,1,0,0,1200.0
2025-09-23,0,50092.97438765018,1.9770930999948177,0,35,0,0,144,1,0,0,1200.0
2025-09-24,0,42709.65029461723,0.7224417999968864,0,33,0,0,144,1,0,0,1200.0
2025-09-25,0,47754.202288152,0.7119051999907242,0,38,0,0,144,1,0,0,1200.0
2025-09-26,0,29013.040748748015,0.6893442000000505,0,27,0,0,144,1,0,0,1200.0
2025-09-27,0,23667.096467370542,0.336891500002821,0,6,0,0,144,1,0,0,1200.0
2025-09-28,0,44252.77910415554,0.413212499988731,0,38,0,0,144,1,0,0,1200.0
2025-09-29,0,50617.161965371975,1.9120740000071237,0,35,0,0,144,1,0,0,1200.0
2025-09-30,0,49859.1389518963,0.8106571999960579,0,39,0,0,144,1,0,0,1200.0
2025-10-01,0,46520.65227384802,0.6046986000001198,0,42,0,0,144,1,0,0,1200.0
2025-10-02,0,50567.93626392714,0.7126000999996904,0,33,0,0,144,1,0,0,1200.0
2025-10-03,0,22188.402522273973,0.6024746000039158,0,6,0,0,144,1,0,0,1200.0
2025-10-04,0,25866.557331579414,0.2073882999975467,0,28,0,0,144,1,0,0,1200.0
2025-10-05,0,47127.26066176714,0.1551270000054501,0,32,0,0,144,1,0,0,1200.0
2025-10-06,0,42481.26257484275,0.23233899999468122,0,33,0,0,144,1,0,0,1200.0
2025-10-07,0,45344.92582454389,0.22734050000144634,0,39,0,0,144,1,0,0,1200.0
2025-10-08,0,41423.1971336532,0.7338511999987531,0,39,0,0,144,1,0,0,1200.0
2025-10-09,0,48115.98171582,0.21643279999261722,0,33,0,0,144,1,0,0,1200.0
2025-10-10,0,22179.827103692034,0.5749700000014855,0,9,0,0,144,1,0,0,1200.0
2025-10-11,0,22038.064579546768,0.15298970000003465,0,8,0,0,144,1,0,0,1200.0
2025-10-12,0,41913.44688655393,0.7053113000001758,0,43,0,0,144,1,0,0,1200.0
2025-10-13,0,45138.427555570706,1.1208082999946782,0,41,0,0,144,1,0,0,1200.0
2025-10-14,0,46905.067188852205,0.5123345000029076,0,34,0,0,144,1,0,0,1200.0
2025-10-15,0,48716.46110033164,0.5064546000066912,0,37,0,0,144,1,0,0,1200.0
2025-10-16,0,46414.825314761074,0.3203248000063468,0,38,0,0,144,1,0,0,1200.0
2025-10-17,0,20713.690423046224,0.5503672000049846,0,8,0,0,144,1,0,0,1200.0
2025-10-18,0,23446.37910853634,0.6121741000097245,0,7,0,0,144,1,0,0,1200.0
2025-10-19,0,46496.499504673484,0.7902604999981122,0,39,0,0,144,1,0,0,1200.0
2025-10-20,0,51721.11971393396,0.9662726999958977,0,36,0,0,144,1,0,0,1200.0
2025-10-21,0,49184.152260421586,0.558405000003404,0,35,0,0,144,1,0,0,1200.0
2025-10-22,0,47111.03255964101,1.0584420999948634,0,37,0,0,144,1,0,0,1200.0
2025-10-23,0,53659.32106581141,0.6205130999878747,0,30,0,0,144,1,0,0,1200.0
2025-10-24,0,22326.95663266269,0.26310100000409875,0,10,0,0,144,1,0,0,1200.0
2025-10-25,0,23758.24559008358,0.35334960000182036,0,27,0,0,144,1,0,0,1200.0
2025-10-26,0,49677.635055480045,0.32505359999777284,0,34,0,0,144,1,0,0,1200.0
2025-10-27,0,46215.67835133926,0.27188489999389276,0,39,0,0,144,1,0,0,1200.0
2025-10-28,0,46392.78950367306,0.5132558000041172,0,39,0,0,144,1,0,0,1200.0
2025-10-29,0,52088.66392061643,0.1816735000029439,0,33,0,0,144,1,0,0,1200.0
2025-10-30,0,46246.26619899326,0.8382571999973152,0,39,0,0,144,1,0,0,1200.0
2025-10-31,0,26153.748684225473,0.13695040000311565,0,29,0,0,144,1,0,0,1200.0
2025-11-01,0,23321.818383770882,0.1202497000049334,0,8,0,0,144,1,0,0,1200.0
2025-11-02,0,48339.49219976853,0.28008589999808464,0,37,0,0,144,1,0,0,1200.0
2025-11-03,0,53429.66407848472,0.15662739999243058,0,29,0,0,144,1,0,0,1200.0
2025-11-04,0,49534.36658932017,0.2488876999996137,0,36,0,0,144,1,0,0,1200.0
2025-11-05,0,55057.78942840418,0.2824204000062309,0,30,0,0,144,1,0,0,1200.0
2025-11-06,0,50982.46100563281,0.45401220000348985,0,29,0,0,144,1,0,0,1200.0
2025-11-07,0,23733.534463030348,0.6595343000080902,0,26,0,0,144,1,0,0,1200.0
2025-11-08,0,24365.957978874692,0.23494779999600723,0,29,0,0,144,1,0,0,1200.0
2025-11-09,0,51135.35473257089,1.0319514000002528,0,29,0,0,144,1,0,0,1200.0
2025-11-10,0,53920.01086232809,0.8863118000008399,0,34,0,0,144,1,0,0,1200.0
2025-11-11,0,56097.17409387041,0.18161060000420548,0,31,0,0,144,1,0,0,1200.0
2025-11-12,0,52207.105534015456,0.7431894999899669,0,33,0,0,144,1,0,0,1200.0
2025-11-13,0,50950.88829028005,0.2431695999985095,0,34,0,0,144,1,0,0,1200.0
2025-11-14,0,25780.14223719384,0.14884799999708775,0,30,0,0,144,1,0,0,1200.0
2025-11-15,0,27371.733803232466,0.24702900000556838,0,33,0,0,144,1,0,0,1200.0
2025-11-16,0,51482.03246460187,0.3512068999989424,0,34,0,0,144,1,0,0,1200.0
2025-11-17,0,51590.54488873137,0.8104886999935843,0,35,0,0,144,1,0,0,1200.0
2025-11-18,0,54215.49599697771,0.5213148999901023,0,30,0,0,144,1,0,0,1200.0
2025-11-19,0,53438.195673562375,0.4901881000114372,0,30,0,0,144,1,0,0,1200.0
2025-11-20,0,53747.069864271376,0.15348049999738578,0,30,0,0,144,1,0,0,1200.0
2025-11-21,0,26102.20978627919,0.3882056000002194,0,31,0,0,144,1,0,0,1200.0
