date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-07-27,load,352.83898907258305,415.22383258688376,0.06131434148692104,"{""lag1"": 0.14090599766527734, ""mean7"": 0.11927440810993488, ""lag7"": 0.32805447109023617, ""gbdt"": 0.41176512313455166}",2025-07-26
2025-07-27,pv,173.30112666810294,299.9588973523611,0.06455920250641274,"{""lag1"": 0.25244173123181707, ""mean7"": 0.31675554079997786, ""lag7"": 0.21708568125284616, ""gbdt"": 0.2137170467153589}",2025-07-26
