date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-09-08,load,193.60006365997555,248.95473130144296,0.03827330192306077,"{""lag1"": 0.13112883768630218, ""mean7"": 0.11856612248008049, ""lag7"": 0.32237699693680155, ""gbdt"": 0.4279280428968158}",2025-09-07
2025-09-08,pv,225.60314035515935,422.1107465024498,0.08732317343477386,"{""lag1"": 0.2424882088892641, ""mean7"": 0.3159375002814605, ""lag7"": 0.23334944299672342, ""gbdt"": 0.20822484783255202}",2025-09-07
