date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-04-04,load,311.0139101854567,350.49227242481777,0.10405319043044785,"{""lag1"": 0.08507261133926677, ""mean7"": 0.0693593328510433, ""lag7"": 0.42085736897121623, ""gbdt"": 0.42471068683847374}",2025-04-03
2025-04-04,pv,188.15283748763744,347.9619486925539,0.06914740964761747,"{""lag1"": 0.25761426500053675, ""mean7"": 0.3052331417269643, ""lag7"": 0.2282891894311153, ""gbdt"": 0.20886340384138358}",2025-04-03
