date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-09-25,load,148.26793043430717,193.66728046854897,0.02951918838316597,"{""lag1"": 0.1282970616634266, ""mean7"": 0.1124820573276486, ""lag7"": 0.33746634980725687, ""gbdt"": 0.4217545312016679}",2025-09-24
2025-09-25,pv,113.66120371308153,177.37168205651375,0.04530523490594092,"{""lag1"": 0.24194318288790548, ""mean7"": 0.3212873080423475, ""lag7"": 0.22108634777833594, ""gbdt"": 0.21568316129141113}",2025-09-24
