date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-06-26,load,140.436646283649,180.94957175293106,0.0266025846144987,"{""lag1"": 0.11536232772722978, ""mean7"": 0.09553936189952725, ""lag7"": 0.36717447610535386, ""gbdt"": 0.4219238342678891}",2025-06-25
2025-06-26,pv,184.71972939882127,341.312437056151,0.07494960090740381,"{""lag1"": 0.2544588905319896, ""mean7"": 0.30103982101054205, ""lag7"": 0.20804087658860862, ""gbdt"": 0.23646041186885972}",2025-06-25
