date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-10-27,load,109.59996773697532,141.5133629354461,0.022331153950632884,"{""lag1"": 0.09384107755686584, ""mean7"": 0.07696672951283678, ""lag7"": 0.41718110476952786, ""gbdt"": 0.4120110881607696}",2025-10-26
2025-10-27,pv,214.46966316027834,371.6154617230042,0.09490161072291799,"{""lag1"": 0.28722159629787286, ""mean7"": 0.30169024735282085, ""lag7"": 0.2091130645656217, ""gbdt"": 0.20197509178368456}",2025-10-26
