date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-09-09,load,148.82849337886663,185.6818325038571,0.029499652231268016,"{""lag1"": 0.13220553159681941, ""mean7"": 0.11907743448200041, ""lag7"": 0.32649235235312596, ""gbdt"": 0.42222468156805415}",2025-09-08
2025-09-09,pv,229.12146019414539,393.36836875674584,0.08089090133412676,"{""lag1"": 0.24344728810039004, ""mean7"": 0.3134997864800374, ""lag7"": 0.23216084323213207, ""gbdt"": 0.2108920821874404}",2025-09-08
