date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-06-06,load,300.04828913557657,366.6622541225862,0.08702578732222437,"{""lag1"": 0.10530605657354432, ""mean7"": 0.08470292423349306, ""lag7"": 0.37214231242008183, ""gbdt"": 0.4378487067728808}",2025-06-05
2025-06-06,pv,375.2237734964708,592.9035615165772,0.17353923045660602,"{""lag1"": 0.24749150320567567, ""mean7"": 0.3055591414720851, ""lag7"": 0.21482028321191193, ""gbdt"": 0.2321290721103273}",2025-06-05
