date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-11-24,load,114.58284294066854,144.20404009789448,0.02330978764751519,"{""lag1"": 0.08346907509096574, ""mean7"": 0.06770062199669356, ""lag7"": 0.42907512305282414, ""gbdt"": 0.4197551798595166}",2025-11-23
2025-11-24,pv,132.4464922099665,239.4183859347334,0.07255065452920327,"{""lag1"": 0.28153704837138893, ""mean7"": 0.31326881242718146, ""lag7"": 0.21716341030019545, ""gbdt"": 0.18803072890123415}",2025-11-23
