date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-08-28,load,189.48364013664926,239.70005914316505,0.03380019594602652,"{""lag1"": 0.10505339094827638, ""mean7"": 0.09227174681015268, ""lag7"": 0.38738510164101553, ""gbdt"": 0.4152897606005554}",2025-08-27
2025-08-28,pv,236.10558229797275,455.9395899597024,0.0888505402888315,"{""lag1"": 0.26731197722225947, ""mean7"": 0.30238954911268984, ""lag7"": 0.21813756480915633, ""gbdt"": 0.21216090885589428}",2025-08-27
