date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-12-21,load,301.5141209923905,362.65700328388994,0.05818094526242904,"{""lag1"": 0.10886922754414917, ""mean7"": 0.08801925358698387, ""lag7"": 0.3903838165274608, ""gbdt"": 0.4127277023414061}",2025-12-20
2025-12-21,pv,89.91734227918435,158.76433844911114,0.06106672606319758,"{""lag1"": 0.27380296027890544, ""mean7"": 0.3233419091708774, ""lag7"": 0.22877085248483794, ""gbdt"": 0.17408427806537932}",2025-12-20
