date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-07-13,load,338.3819952442527,410.4869334282077,0.05805255881685861,"{""lag1"": 0.13563100448881915, ""mean7"": 0.11342961897802666, ""lag7"": 0.3272865663559216, ""gbdt"": 0.42365281017723255}",2025-07-12
2025-07-13,pv,315.2568451435097,546.6177537548809,0.10713054963796985,"{""lag1"": 0.25584673712369793, ""mean7"": 0.31055785333366687, ""lag7"": 0.21851945075909626, ""gbdt"": 0.21507595878353886}",2025-07-12
