date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-07-14,load,182.2827664285545,226.55593882345508,0.031013123741767266,"{""lag1"": 0.1363377069371723, ""mean7"": 0.11396442206888786, ""lag7"": 0.32788754358449007, ""gbdt"": 0.42181032740944985}",2025-07-13
2025-07-14,pv,135.86994519824046,235.32494434254815,0.04708527509662662,"{""lag1"": 0.25702278344169066, ""mean7"": 0.3102872655837187, ""lag7"": 0.21998964968760265, ""gbdt"": 0.212700301286988}",2025-07-13
