date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-04-02,load,116.99274489764571,140.45822583742682,0.02379783108164293,"{""lag1"": 0.08643612293625602, ""mean7"": 0.0708713935591269, ""lag7"": 0.4113218078253157, ""gbdt"": 0.43137067567930143}",2025-04-01
2025-04-02,pv,239.0958816115092,407.58570462067235,0.09970759569178135,"{""lag1"": 0.2615181119509545, ""mean7"": 0.30768969727588275, ""lag7"": 0.22605028249825956, ""gbdt"": 0.2047419082749032}",2025-04-01
