date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-04-07,load,108.90215712023395,136.24748058852805,0.022336013318183048,"{""lag1"": 0.08327268912148612, ""mean7"": 0.06807409224735175, ""lag7"": 0.4206250693989888, ""gbdt"": 0.4280281492321734}",2025-04-06
2025-04-07,pv,172.02699928859133,339.8391617149681,0.06474033453474513,"{""lag1"": 0.2477325123345787, ""mean7"": 0.307296150748607, ""lag7"": 0.23319975445972219, ""gbdt"": 0.21177158245709213}",2025-04-06
