date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-09-10,load,168.86066151258208,208.66563214267666,0.033417134154465435,"{""lag1"": 0.13247056326030654, ""mean7"": 0.1190828911866999, ""lag7"": 0.32724893742421746, ""gbdt"": 0.42119760812877605}",2025-09-09
2025-09-10,pv,284.99725411231054,486.9818169271449,0.11407725402244323,"{""lag1"": 0.2425541335972241, ""mean7"": 0.31588726260974365, ""lag7"": 0.232181322695769, ""gbdt"": 0.20937728109726325}",2025-09-09
