date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-05-23,load,315.89068664101046,365.70875939060284,0.10110741922005557,"{""lag1"": 0.09570504564598525, ""mean7"": 0.07915518666187922, ""lag7"": 0.39047789022793766, ""gbdt"": 0.43466187746419793}",2025-05-22
2025-05-23,pv,117.48143452792185,194.30343738605106,0.041123895440822324,"{""lag1"": 0.23915044188290005, ""mean7"": 0.31427009638667636, ""lag7"": 0.22428364306622753, ""gbdt"": 0.22229581866419604}",2025-05-22
