date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-10-19,load,274.7136588740366,316.3603140878481,0.055878109259722766,"{""lag1"": 0.09728308213899496, ""mean7"": 0.08047246600717117, ""lag7"": 0.40823673127385673, ""gbdt"": 0.4140077205799772}",2025-10-18
2025-10-19,pv,170.61074232772256,274.24734896502565,0.07567910721164257,"{""lag1"": 0.27242076877822463, ""mean7"": 0.3057428993589343, ""lag7"": 0.21544577741688584, ""gbdt"": 0.20639055444595525}",2025-10-18
