date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-09-21,load,345.2795482649327,397.88242503566795,0.06856323539330385,"{""lag1"": 0.12920779197679796, ""mean7"": 0.11429186319120642, ""lag7"": 0.33535202004279013, ""gbdt"": 0.42114832478920544}",2025-09-20
2025-09-21,pv,186.3696601534353,322.0875853895678,0.07148040689453708,"{""lag1"": 0.2397629913617172, ""mean7"": 0.3185329568736499, ""lag7"": 0.22390738469857713, ""gbdt"": 0.21779666706605577}",2025-09-20
