date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-09-04,load,289.59556786430454,349.01258167257157,0.057411418166496656,"{""lag1"": 0.11607837738992921, ""mean7"": 0.10597716992469823, ""lag7"": 0.3573374588146143, ""gbdt"": 0.42060699387075823}",2025-09-03
2025-09-04,pv,229.82180621150079,421.723450616118,0.08215794204953487,"{""lag1"": 0.2458091425720004, ""mean7"": 0.31560700293945404, ""lag7"": 0.22963296938865205, ""gbdt"": 0.20895088509989362}",2025-09-03
