date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-07-23,load,174.98593251255846,217.32367587826997,0.030115893631420455,"{""lag1"": 0.13959567849487828, ""mean7"": 0.11812596129766562, ""lag7"": 0.3285556122523512, ""gbdt"": 0.4137227479551049}",2025-07-22
2025-07-23,pv,186.21468663071133,300.6395100600821,0.06851009683275784,"{""lag1"": 0.2559160441457185, ""mean7"": 0.3125814972330047, ""lag7"": 0.22055915840904147, ""gbdt"": 0.2109433002122352}",2025-07-22
