date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-10-11,load,186.4276098504052,225.87005462062567,0.062323478337289295,"{""lag1"": 0.09910289732749765, ""mean7"": 0.08319089065125079, ""lag7"": 0.40189410765353684, ""gbdt"": 0.41581210436771476}",2025-10-10
2025-10-11,pv,151.73939143648997,252.19191330169517,0.06313196527710231,"{""lag1"": 0.2624860648052845, ""mean7"": 0.31386725397850135, ""lag7"": 0.21351084269961346, ""gbdt"": 0.21013583851660078}",2025-10-10
