date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-12-08,load,122.20826467625157,150.32291911781303,0.02357519498579449,"{""lag1"": 0.10762030104682574, ""mean7"": 0.086007624009553, ""lag7"": 0.3907747861905256, ""gbdt"": 0.41559728875309565}",2025-12-07
2025-12-08,pv,87.15233189093364,157.55188458753807,0.057206678754895296,"{""lag1"": 0.28033262375449136, ""mean7"": 0.3189574727640754, ""lag7"": 0.21782395977134814, ""gbdt"": 0.18288594371008515}",2025-12-07
