date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-08-18,load,176.4182566965386,227.57174143910277,0.031199120991161334,"{""lag1"": 0.10653789870415807, ""mean7"": 0.09373583936337608, ""lag7"": 0.3920689562869236, ""gbdt"": 0.4076573056455422}",2025-08-17
2025-08-18,pv,155.2627437455502,267.7299612686893,0.052250585589259026,"{""lag1"": 0.26772745218594074, ""mean7"": 0.3035172360469816, ""lag7"": 0.21772911009543555, ""gbdt"": 0.21102620167164207}",2025-08-17
