date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-11-04,load,125.28078559722407,150.17176336504863,0.025611802892361108,"{""lag1"": 0.08383880329044428, ""mean7"": 0.06773139504870382, ""lag7"": 0.44002129101140225, ""gbdt"": 0.4084085106494496}",2025-11-03
2025-11-04,pv,110.99538121984419,218.57816835480946,0.053473991144155124,"{""lag1"": 0.2901829029656479, ""mean7"": 0.3038592990107785, ""lag7"": 0.20452747963395507, ""gbdt"": 0.2014303183896185}",2025-11-03
