date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-11-23,load,208.2341024201435,249.73399735419522,0.04243083907096703,"{""lag1"": 0.08351169759442309, ""mean7"": 0.0677827905883411, ""lag7"": 0.42950997147649095, ""gbdt"": 0.41919554034074485}",2025-11-22
2025-11-23,pv,126.96232123486857,205.75374974520338,0.07161111716518467,"{""lag1"": 0.2810298215882571, ""mean7"": 0.3170369823780705, ""lag7"": 0.2138730443159501, ""gbdt"": 0.18806015171772228}",2025-11-22
