date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-07-29,load,183.19210215120478,228.34588288472165,0.03178699745945692,"{""lag1"": 0.1416607830686273, ""mean7"": 0.11988776304492745, ""lag7"": 0.32784863348014603, ""gbdt"": 0.41060282040629914}",2025-07-28
2025-07-29,pv,160.42820687661808,290.7919407624674,0.06185631116443373,"{""lag1"": 0.2519616211794875, ""mean7"": 0.31445410083179953, ""lag7"": 0.22049701698501636, ""gbdt"": 0.21308726100369654}",2025-07-28
