date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-06-28,load,221.19269504447007,267.02006310944364,0.06581355280822496,"{""lag1"": 0.11583305254490857, ""mean7"": 0.09608938387139204, ""lag7"": 0.36706209424225716, ""gbdt"": 0.4210154693414422}",2025-06-27
2025-06-28,pv,164.65198733380814,288.8094872998276,0.06710828575167228,"{""lag1"": 0.25511189563493436, ""mean7"": 0.3021070559464037, ""lag7"": 0.20802709829230048, ""gbdt"": 0.23475395012636135}",2025-06-27
