date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-06-30,load,148.43079858037677,199.38732435016624,0.02828435848757904,"{""lag1"": 0.11417915472143171, ""mean7"": 0.09435177353525676, ""lag7"": 0.36671255167623557, ""gbdt"": 0.424756520067076}",2025-06-29
2025-06-30,pv,174.1126720487982,296.680621278651,0.07452704141783498,"{""lag1"": 0.2548911113883242, ""mean7"": 0.3053496755996708, ""lag7"": 0.20944584843931574, ""gbdt"": 0.23031336457268925}",2025-06-29
