date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-12-09,load,133.01946115097908,167.15748872002416,0.025602271403140087,"{""lag1"": 0.10756108965269205, ""mean7"": 0.08620956012696729, ""lag7"": 0.3906994599830786, ""gbdt"": 0.41552989023726206}",2025-12-08
2025-12-09,pv,106.4432036928583,181.19948518083356,0.06847749307864358,"{""lag1"": 0.2797670509463646, ""mean7"": 0.3225362176478343, ""lag7"": 0.21639519575792152, ""gbdt"": 0.1813015356478795}",2025-12-08
