date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-10-25,load,155.16396323983938,190.21210880897436,0.051690603221057306,"{""lag1"": 0.09480540297344921, ""mean7"": 0.07789097339429248, ""lag7"": 0.4138735710137574, ""gbdt"": 0.41343005261850085}",2025-10-24
2025-10-25,pv,101.42666005298851,180.97521610648312,0.046239333261478235,"{""lag1"": 0.28249683572365397, ""mean7"": 0.3007585698969434, ""lag7"": 0.21020703599664997, ""gbdt"": 0.2065375583827526}",2025-10-24
