date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-11-05,load,119.21429422850161,151.14893969737307,0.02429548213580207,"{""lag1"": 0.0825961167711425, ""mean7"": 0.06675097689550212, ""lag7"": 0.4431866598007342, ""gbdt"": 0.4074662465326212}",2025-11-04
2025-11-05,pv,88.25830916532853,134.43380540948291,0.04404987623088531,"{""lag1"": 0.2895977623670677, ""mean7"": 0.30504844265244574, ""lag7"": 0.20575678670255682, ""gbdt"": 0.19959700827792973}",2025-11-04
