date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-02-19,load,128.90458554008507,158.49871119016458,0.02538599686146123,"{""lag1"": 0.09320318816469325, ""mean7"": 0.07789588203700534, ""lag7"": 0.39539160338117874, ""gbdt"": 0.4335093264171227}",2025-02-18
2025-02-19,pv,116.09117660652178,208.81939091219755,0.056875532138114665,"{""lag1"": 0.2669813406240965, ""mean7"": 0.31478838913440443, ""lag7"": 0.2188992097986075, ""gbdt"": 0.1993310604428915}",2025-02-18
