date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-10-23,load,111.97276971164943,144.86676793523338,0.022927226882276983,"{""lag1"": 0.0955059462862384, ""mean7"": 0.07857622472232907, ""lag7"": 0.4120095650329826, ""gbdt"": 0.41390826395845004}",2025-10-22
2025-10-23,pv,112.23333854392902,195.86809989284603,0.05003667301741123,"{""lag1"": 0.282317734767663, ""mean7"": 0.29831002080508434, ""lag7"": 0.21036686132122576, ""gbdt"": 0.20900538310602698}",2025-10-22
