date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-04-17,load,103.26883176788952,126.69177826956656,0.02109553451068113,"{""lag1"": 0.08290642720502553, ""mean7"": 0.06740792945512622, ""lag7"": 0.41885156475724167, ""gbdt"": 0.43083407858260664}",2025-04-16
2025-04-17,pv,130.8272231997225,228.6391131822107,0.048590475249827667,"{""lag1"": 0.2367874593543344, ""mean7"": 0.3091510898927487, ""lag7"": 0.23957602627438596, ""gbdt"": 0.214485424478531}",2025-04-16
