date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,tolerance_retry,status,terminal_soc
2025-02-11,12,18350.873502995488,0.1845104999956675,0,43,0,0,144,1,0,0,1200.0
2025-02-12,0,55964.07598266843,0.4845581999979913,0,31,0,0,144,1,0,0,1200.0
2025-02-12,6,9554.028284119462,0.21352229999320116,0,25,0,0,144,1,0,0,1200.0
2025-02-12,12,20414.804706970703,0.12501659999543335,0,43,0,0,144,1,0,0,1200.0
2025-02-13,0,51153.703441239515,0.47326079999038484,0,28,0,0,144,1,0,0,1200.0
2025-02-13,6,8817.083998449358,0.08878890000050887,0,43,0,0,144,1,0,0,1200.0
2025-02-13,12,14852.609780071494,0.08075290000124369,0,41,0,0,144,1,0,0,1200.0
2025-02-14,0,25210.403080590655,0.21477500000037253,0,36,0,0,144,1,0,0,1200.0
2025-02-14,6,10588.016193977937,0.06811150000430644,0,38,0,0,144,1,0,0,1200.0
2025-02-14,12,12177.371994183113,0.7460904999898048,0,36,0,0,144,1,0,0,1200.0
2025-02-15,0,32986.8217818015,1.3032265000074403,0,43,0,0,144,1,0,0,1200.0
2025-02-15,6,10525.982591204367,0.10002669999084901,0,21,0,0,144,1,0,0,1200.0
2025-02-15,12,24903.13643624203,0.18636640001204796,0,38,0,0,144,1,0,0,1200.0
2025-02-16,0,62688.24902486416,0.33169350000389386,0,28,0,0,144,1,0,0,1200.0
2025-02-16,6,10497.452944662195,0.10830320000241045,0,26,0,0,144,1,0,0,1200.0
2025-02-16,12,22385.15482350282,0.1758238999900641,0,42,0,0,144,1,0,0,1200.0
2025-02-17,0,53765.29341423408,0.5002036000078078,0,27,0,0,144,1,0,0,1200.0
2025-02-17,6,10156.683970808106,0.22196229999826755,0,60,0,0,144,1,0,0,1200.0
2025-02-17,12,18513.34823326503,0.695257400002447,0,57,0,0,144,1,0,0,1200.0
2025-02-18,0,48472.568555002115,0.1860241000103997,0,35,0,0,144,1,0,0,1200.0
2025-02-18,6,14138.886286179226,0.366286599994055,0,103,0,0,144,1,0,0,1200.0
2025-02-18,12,26078.198781624316,0.6616997999954037,0,75,0,0,144,1,0,0,1200.0
2025-02-19,0,49833.069298071765,0.15489950000483077,0,35,0,0,144,1,0,0,1200.0
2025-02-19,6,12111.531769449966,0.30027929999050684,0,57,0,0,144,1,0,0,1200.0
2025-02-19,12,21123.13448532575,0.42875659999845084,0,49,0,0,144,1,0,0,1200.0
2025-02-20,0,51644.86366384079,0.2839982999867061,0,30,0,0,144,1,0,0,1200.0
2025-02-20,6,12472.239980367054,0.107638900008169,0,57,0,0,144,1,0,0,1200.0
2025-02-20,12,12152.201421345824,0.7800021000002744,0,45,0,0,144,1,0,0,1200.0
2025-02-21,0,24497.105204740496,0.24459370000113267,0,36,0,0,144,1,0,0,1200.0
2025-02-21,6,9412.2311522408,0.06208709999918938,0,71,0,0,144,1,0,0,1200.0
2025-02-21,12,15035.028906042202,0.14472850000311155,0,49,0,0,144,1,0,0,1200.0
2025-02-22,0,28822.82433894751,0.3998178000038024,0,31,0,0,144,1,0,0,1200.0
2025-02-22,6,12687.96961322435,0.07591849999153055,0,36,0,0,144,1,0,0,1200.0
2025-02-22,12,21730.869241413387,0.17382149999320973,0,49,0,0,144,1,0,0,1200.0
2025-02-23,0,54651.67101145791,0.1750367000058759,0,30,0,0,144,1,0,0,1200.0
2025-02-23,6,14530.83853543189,0.2875339000020176,0,43,0,0,144,1,0,0,1200.0
2025-02-23,12,23291.75467689904,0.665984599996591,0,43,0,0,144,1,0,0,1200.0
2025-02-24,0,49772.10790817044,0.5026669999933802,0,37,0,0,144,1,0,0,1200.0
2025-02-24,6,12580.339009335787,0.12194309999176767,0,77,0,0,144,1,0,0,1200.0
2025-02-24,12,18522.94524901542,0.13858430000254884,0,42,0,0,144,1,0,0,1200.0
2025-02-25,0,51105.2309469185,0.17680180000024848,0,29,0,0,144,1,0,0,1200.0
2025-02-25,6,11101.747887159994,0.18123539999942295,0,56,0,0,144,1,0,0,1200.0
2025-02-25,12,18864.386204676295,0.09097940000356175,0,49,0,0,144,1,0,0,1200.0
2025-02-26,0,46337.59965431208,0.18011820000538137,0,39,0,0,144,1,0,0,1200.0
2025-02-26,6,13071.49679238305,0.21795549998932984,0,79,0,0,144,1,0,0,1200.0
2025-02-26,12,28835.02007880387,0.1878558000025805,0,46,0,0,144,1,0,0,1200.0
2025-02-27,0,47819.47871695518,0.18044499999086838,0,36,0,0,144,1,0,0,1200.0
2025-02-27,6,9512.145789976714,0.1892563000001246,0,52,0,0,144,1,0,0,1200.0
2025-02-27,12,11753.886628449764,0.7116281000053277,0,48,0,0,144,1,0,0,1200.0
2025-02-28,0,22728.956465116327,0.37994690000778064,0,18,0,0,144,1,0,0,1200.0
2025-02-28,6,8909.84499513302,0.08150849999219645,0,30,0,0,144,1,0,0,1200.0
2025-02-28,12,10803.111905153344,0.1231024000007892,0,37,0,0,144,1,0,0,1200.0
2025-03-01,0,25816.324076377332,0.38949739999952726,0,33,0,0,144,1,0,0,1200.0
2025-03-01,6,10168.783775648191,0.07012849999591708,0,23,0,0,144,1,0,0,1200.0
2025-03-01,12,16968.13039760136,0.12417000001005363,0,38,0,0,144,1,0,0,1200.0
2025-03-02,0,51182.40679083472,0.5533984999929089,0,31,0,0,144,1,0,0,1200.0
2025-03-02,6,12954.441272843445,0.1481294999975944,0,64,0,0,144,1,0,0,1200.0
2025-03-02,12,26550.728866998146,0.1490411000122549,0,46,0,0,144,1,0,0,1200.0
2025-03-03,0,55135.426408800726,0.7710154999949737,0,30,0,0,144,1,0,0,1200.0
2025-03-03,6,10805.83840496337,0.10136279999278486,0,44,0,0,144,1,0,0,1200.0
2025-03-03,12,22807.362620914344,0.07188560000213329,0,42,0,0,144,1,0,0,1200.0
2025-03-04,0,49118.64621492924,0.1774440000008326,0,38,0,0,144,1,0,0,1200.0
2025-03-04,6,11708.167084864564,0.43064250001043547,0,44,0,0,144,1,0,0,1200.0
2025-03-04,12,17625.358756043934,0.1142410999891581,0,41,0,0,144,1,0,0,1200.0
2025-03-05,0,51199.856713141126,0.17899310000939295,0,33,0,0,144,1,0,0,1200.0
2025-03-05,6,9699.630856041835,0.4209348000003956,0,28,0,0,144,1,0,0,1200.0
2025-03-05,12,18516.99074235645,0.15687960000650492,0,48,0,0,144,1,0,0,1200.0
2025-03-06,0,47570.46989306824,0.7227013999945484,0,36,0,0,144,1,0,0,1200.0
2025-03-06,6,8519.48694113046,0.08175729999493342,0,30,0,0,144,1,0,0,1200.0
2025-03-06,12,10055.70994338407,0.20880119998764712,0,35,0,0,144,1,0,0,1200.0
2025-03-07,0,25500.404141800464,0.2057655000098748,0,30,0,0,144,1,0,0,1200.0
2025-03-07,6,7582.617971464391,0.05366989999311045,0,20,0,0,144,1,0,0,1200.0
2025-03-07,12,9625.601670228689,0.5101412999938475,0,33,0,0,144,1,0,0,1200.0
2025-03-08,0,19994.168639527426,0.1527736999996705,0,6,0,0,144,1,0,0,1200.0
2025-03-08,6,10191.698290825228,0.0704771000018809,0,25,0,0,144,1,0,0,1200.0
2025-03-08,12,19226.219895543185,0.20909830000891816,0,44,0,0,144,1,0,0,1200.0
2025-03-09,0,45884.11321458093,0.17708670000138227,0,29,0,0,144,1,0,0,1200.0
2025-03-09,6,9000.738352285807,0.07778609999513719,0,23,0,0,144,1,0,0,1200.0
2025-03-09,12,22414.286244952742,0.28971610000007786,0,88,0,0,144,1,0,0,1200.0
2025-03-10,0,46692.685208018476,0.7947585000074469,0,33,0,0,144,1,0,0,1200.0
2025-03-10,6,10568.301353864073,0.32984159998886753,0,30,0,0,144,1,0,0,1200.0
2025-03-10,12,16225.512078709447,0.10992729999998119,0,54,0,0,144,1,0,0,1200.0
2025-03-11,0,42253.35592315306,0.1515864000102738,0,38,0,0,144,1,0,0,1200.0
2025-03-11,6,17507.93900317229,0.37143889999424573,0,128,0,0,144,1,0,0,1200.0
2025-03-11,12,14617.386846042913,0.09875449999526609,0,46,0,0,144,1,0,0,1200.0
2025-03-12,0,49570.77326608272,0.2730286000005435,0,30,0,0,144,1,0,0,1200.0
2025-03-12,6,7794.301837480883,0.37178670000866987,0,19,0,0,144,1,0,0,1200.0
2025-03-12,12,15659.744197206652,0.49128319999726955,0,82,0,0,144,1,0,0,1200.0
2025-03-13,0,49079.47358398744,0.7314929999993183,0,37,0,0,144,1,0,0,1200.0
2025-03-13,6,8613.629222949116,0.07939719999558292,0,46,0,0,144,1,0,0,1200.0
2025-03-13,12,11510.076657285876,0.2780627000029199,0,58,0,0,144,1,0,0,1200.0
2025-03-14,0,20904.939463204,0.1731687999999849,0,8,0,0,144,1,0,0,1200.0
2025-03-14,6,9170.44571217604,0.09400850000383798,0,32,0,0,144,1,0,0,1200.0
2025-03-14,12,10438.742854576856,0.20323690000805072,0,31,0,0,144,1,0,0,1200.0
2025-03-15,0,19695.18358086859,0.7211118999985047,0,23,0,0,144,1,0,0,1200.0
2025-03-15,6,14616.08995342198,0.08753590000560507,0,92,0,0,144,1,0,0,1200.0
2025-03-15,12,17360.985447383293,0.459204899991164,0,43,0,0,144,1,0,0,1200.0
2025-03-16,0,43557.96558376555,0.7726493999944068,0,39,0,0,144,1,0,0,1200.0
2025-03-16,6,14543.169640228638,0.31874359998619184,0,93,0,0,144,1,0,0,1200.0
2025-03-16,12,16218.285666035981,0.20028410000668373,0,51,0,0,144,1,0,0,1200.0
2025-03-17,0,44163.20791785048,0.6473030000051949,0,33,0,0,144,1,0,0,1200.0
2025-03-17,6,8514.919639478501,0.28469299999414943,0,22,0,0,144,1,0,0,1200.0
2025-03-17,12,22866.89732731152,0.25549530000716913,0,50,0,0,144,1,0,0,1200.0
2025-03-18,0,50671.5661546921,0.46646480000345036,0,29,0,0,144,1,0,0,1200.0
2025-03-18,6,9605.932364905064,0.2206229000003077,0,58,0,0,144,1,0,0,1200.0
2025-03-18,12,16096.552615356248,0.23474030000215862,0,43,0,0,144,1,0,0,1200.0
2025-03-19,0,41993.90606947245,0.537730099997134,0,36,0,0,144,1,0,0,1200.0
2025-03-19,6,16265.268274190481,0.3407336999953259,0,83,0,0,144,1,0,0,1200.0
2025-03-19,12,17681.77132487737,0.2645047000114573,0,60,0,0,144,1,0,0,1200.0
2025-03-20,0,47759.14637947129,0.31893930000660475,0,35,0,0,144,1,0,0,1200.0
2025-03-20,6,6603.003327182632,0.08544750000874046,0,20,0,0,144,1,0,0,1200.0
2025-03-20,12,10082.662814879144,0.15253690000099596,0,48,0,0,144,1,0,0,1200.0
2025-03-21,0,20780.177003009892,0.25384230000781827,0,18,0,0,144,1,0,0,1200.0
2025-03-21,6,7729.721726673467,0.08771920000435784,0,21,0,0,144,1,0,0,1200.0
2025-03-21,12,9379.178980039336,0.11085939999611583,0,35,0,0,144,1,0,0,1200.0
2025-03-22,0,20113.600311756778,0.24987770000007004,0,6,0,0,144,1,0,0,1200.0
2025-03-22,6,10273.886205204844,0.17250549999880604,0,26,0,0,144,1,0,0,1200.0
2025-03-22,12,19101.131804463457,0.7788651999871945,0,48,0,0,144,1,0,0,1200.0
2025-03-23,0,43710.653904804734,0.1811738999967929,0,39,0,0,144,1,0,0,1200.0
2025-03-23,6,10299.869021305072,0.2502031000040006,0,39,0,0,144,1,0,0,1200.0
2025-03-23,12,20079.82474960691,0.06945349999296013,0,39,0,0,144,1,0,0,1200.0
2025-03-24,0,45906.014777363256,0.12218200000643265,0,32,0,0,144,1,0,0,1200.0
2025-03-24,6,10591.79111094097,0.28928939999605063,0,38,0,0,144,1,0,0,1200.0
2025-03-24,12,20984.174423905424,0.2230427000031341,0,44,0,0,144,1,0,0,1200.0
2025-03-25,0,50287.599594644635,0.651262699990184,0,29,0,0,144,1,0,0,1200.0
2025-03-25,6,7595.695449218059,0.5519664000021294,0,23,0,0,144,1,0,0,1200.0
2025-03-25,12,14145.266077339189,0.21270380000350997,0,47,0,0,144,1,0,0,1200.0
2025-03-26,0,42696.886245614885,0.25783380000211764,0,36,0,0,144,1,0,0,1200.0
2025-03-26,6,11304.908422903523,0.13146869999764021,0,34,0,0,144,1,0,0,1200.0
2025-03-26,12,14523.156282824046,0.6212876000063261,0,38,0,0,144,1,0,0,1200.0
2025-03-27,0,45506.850259799816,0.3812566999986302,0,30,0,0,144,1,0,0,1200.0
2025-03-27,6,9274.056730831207,0.06917700001213234,0,36,0,0,144,1,0,0,1200.0
2025-03-27,12,9387.392896099691,0.6220648000016809,0,40,0,0,144,1,0,0,1200.0
2025-03-28,0,20147.336952897895,0.4110826999967685,0,9,0,0,144,1,0,0,1200.0
2025-03-28,6,8193.677306438964,0.05364850000478327,0,35,0,0,144,1,0,0,1200.0
2025-03-28,12,9881.922461139298,0.1242564999993192,0,42,0,0,144,1,0,0,1200.0
2025-03-29,0,17992.05205931127,0.3274061999982223,0,5,0,0,144,1,0,0,1200.0
2025-03-29,6,11226.131964257444,0.05833179999899585,0,21,0,0,144,1,0,0,1200.0
2025-03-29,12,15654.72835962288,0.12320739999995567,0,37,0,0,144,1,0,0,1200.0
2025-03-30,0,40974.0831917077,0.21687419999216218,0,37,0,0,144,1,0,0,1200.0
2025-03-30,6,9527.722032862303,0.2107187000074191,0,30,0,0,144,1,0,0,1200.0
2025-03-30,12,25275.95429461684,0.244201499997871,0,42,0,0,144,1,0,0,1200.0
2025-03-31,0,38759.13707701254,0.44924250000622123,0,34,0,0,144,1,0,0,1200.0
2025-03-31,6,22931.88472784177,0.06920150000951253,0,149,0,0,144,1,0,0,1200.0
2025-03-31,12,14261.826266361722,0.4451171999971848,0,70,0,0,144,1,0,0,1200.0
2025-04-01,0,46507.4163484732,0.524308199994266,0,29,0,0,144,1,0,0,1200.0
2025-04-01,6,10531.719743540762,0.11148279999906663,0,55,0,0,144,1,0,0,1200.0
2025-04-01,12,15690.197969678075,0.19660819999990053,0,53,0,0,144,1,0,0,1200.0
2025-04-02,0,44525.43010842094,0.1436433000053512,0,38,0,0,144,1,0,0,1200.0
2025-04-02,6,12135.831363859148,0.36633530000108294,0,42,0,0,144,1,0,0,1200.0
2025-04-02,12,14853.042066094722,0.1105126000038581,0,49,0,0,144,1,0,0,1200.0
2025-04-03,0,45774.67658957658,0.12424070000997745,0,36,0,0,144,1,0,0,1200.0
2025-04-03,6,6898.937665711086,0.08981209999183193,0,23,0,0,144,1,0,0,1200.0
2025-04-03,12,8565.671449414938,0.11355650000041351,0,33,0,0,144,1,0,0,1200.0
2025-04-04,0,18457.62479190935,0.056206299996119924,0,6,0,0,144,1,0,0,1200.0
2025-04-04,6,7733.025028493622,0.07929799999692477,0,20,0,0,144,1,0,0,1200.0
2025-04-04,12,10997.007053938338,0.4704723000031663,0,35,0,0,144,1,0,0,1200.0
2025-04-05,0,17354.73039013315,0.1987648999929661,0,4,0,0,144,1,0,0,1200.0
2025-04-05,6,10644.773227911812,0.2765696999995271,0,29,0,0,144,1,0,0,1200.0
2025-04-05,12,28606.18823461,0.1490704000025289,0,44,0,0,144,1,0,0,1200.0
2025-04-06,0,40440.0145907328,0.1280354000045918,0,39,0,0,144,1,0,0,1200.0
2025-04-06,6,10474.530602530533,0.27292689999740105,0,29,0,0,144,1,0,0,1200.0
2025-04-06,12,15792.5923508166,0.1411997999966843,0,40,0,0,144,1,0,0,1200.0
2025-04-07,0,36972.91490195529,0.1568693000008352,0,36,0,0,144,1,0,0,1200.0
2025-04-07,6,14706.881494360616,0.5351629000069806,0,46,0,0,144,1,0,0,1200.0
2025-04-07,12,22598.889167085024,0.1517736999958288,0,42,0,0,144,1,0,0,1200.0
2025-04-08,0,43765.10328167525,0.17258959999890067,0,38,0,0,144,1,0,0,1200.0
2025-04-08,6,9475.927889611012,0.28695300000254065,0,28,0,0,144,1,0,0,1200.0
2025-04-08,12,16887.994954608628,0.10500650000176392,0,45,0,0,144,1,0,0,1200.0
2025-04-09,0,42668.20714058951,0.2493051000055857,0,40,0,0,144,1,0,0,1200.0
2025-04-09,6,10284.69215947361,0.4094769999937853,0,30,0,0,144,1,0,0,1200.0
2025-04-09,12,26883.14213262221,0.6785169999930076,0,48,0,0,144,1,0,0,1200.0
2025-04-10,0,41748.61956415215,0.4143725000030827,0,37,0,0,144,1,0,0,1200.0
2025-04-10,6,7734.749464858244,0.10290499999246094,0,25,0,0,144,1,0,0,1200.0
2025-04-10,12,8534.256580627598,0.5603763999970397,0,28,0,0,144,1,0,0,1200.0
2025-04-11,0,16989.758645034468,0.6261353000008967,0,5,0,0,144,1,0,0,1200.0
2025-04-11,6,8535.109626960104,0.09388690000923816,0,27,0,0,144,1,0,0,1200.0
2025-04-11,12,9174.030488651471,0.0913447999919299,0,33,0,0,144,1,0,0,1200.0
2025-04-12,0,18271.88105200743,0.43374010000843555,0,7,0,0,144,1,0,0,1200.0
2025-04-12,6,10107.192885966759,0.3183002000005217,0,21,0,0,144,1,0,0,1200.0
2025-04-12,12,14200.581948556535,0.17863679998845328,0,37,0,0,144,1,0,0,1200.0
2025-04-13,0,37377.02880988607,0.8325640999973984,0,36,0,0,144,1,0,0,1200.0
2025-04-13,6,10736.815692981967,0.06694390000484418,0,33,0,0,144,1,0,0,1200.0
2025-04-13,12,20763.683280842215,0.2444128999923123,0,51,0,0,144,1,0,0,1200.0
2025-04-14,0,41893.03302173583,0.18864310000208206,0,37,0,0,144,1,0,0,1200.0
2025-04-14,6,8286.466162354447,0.07487700000638142,0,20,0,0,144,1,0,0,1200.0
2025-04-14,12,13249.635050467521,0.2004908999952022,0,50,0,0,144,1,0,0,1200.0
2025-04-15,0,36164.16865914224,0.11100160000205506,0,32,0,0,144,1,0,0,1200.0
2025-04-15,6,14650.56354432431,0.5851647000090452,0,67,0,0,144,1,0,0,1200.0
2025-04-15,12,17948.532557211405,0.2558717999927467,0,43,0,0,144,1,0,0,1200.0
2025-04-16,0,39775.618382344976,0.09753249998902902,0,39,0,0,144,1,0,0,1200.0
2025-04-16,6,12800.981369776528,0.35040500000468455,0,64,0,0,144,1,0,0,1200.0
2025-04-16,12,13277.609479485218,0.2877952999988338,0,48,0,0,144,1,0,0,1200.0
2025-04-17,0,37141.82889116176,0.4017898000020068,0,32,0,0,144,1,0,0,1200.0
2025-04-17,6,10830.910287085166,0.0968189999985043,0,89,0,0,144,1,0,0,1200.0
2025-04-17,12,9060.988822215017,0.4709030999947572,0,33,0,0,144,1,0,0,1200.0
2025-04-18,0,17342.00550084621,0.35907950000546407,0,5,0,0,144,1,0,0,1200.0
2025-04-18,6,7481.761805029328,0.050800400000298396,0,20,0,0,144,1,0,0,1200.0
2025-04-18,12,9120.841477628719,0.38017849999596365,0,29,0,0,144,1,0,0,1200.0
2025-04-19,0,15746.842774898296,0.12787119999120478,0,3,0,0,144,1,0,0,1200.0
2025-04-19,6,10144.719718533015,0.2715599000075599,0,24,0,0,144,1,0,0,1200.0
2025-04-19,12,16227.603207865443,0.14114680000056978,0,37,0,0,144,1,0,0,1200.0
2025-04-20,0,35460.26579424469,0.17334259999915957,0,31,0,0,144,1,0,0,1200.0
2025-04-20,6,11731.328595031413,0.06495829999039415,0,74,0,0,144,1,0,0,1200.0
2025-04-20,12,14934.431188779286,0.23457839999173302,0,47,0,0,144,1,0,0,1200.0
2025-04-21,0,40029.52204159858,0.8354301000072155,0,36,0,0,144,1,0,0,1200.0
2025-04-21,6,8846.287573960526,0.11094710000907071,0,21,0,0,144,1,0,0,1200.0
2025-04-21,12,11732.216212492118,0.8564232000062475,0,36,0,0,144,1,0,0,1200.0
2025-04-22,0,35194.48145758426,0.2960765000025276,0,33,0,0,144,1,0,0,1200.0
2025-04-22,6,14984.509728854096,0.3692631000012625,0,84,0,0,144,1,0,0,1200.0
2025-04-22,12,15142.825170549946,0.24342080000496935,0,39,0,0,144,1,0,0,1200.0
2025-04-23,0,34994.994394421556,0.6688416999968467,0,32,0,0,144,1,0,0,1200.0
2025-04-23,6,12815.794126355695,0.5317531999899074,0,81,0,0,144,1,0,0,1200.0
2025-04-23,12,14253.69551408546,0.9821874000044772,0,44,0,0,144,1,0,0,1200.0
2025-04-24,0,36203.88293390973,0.4635324999981094,0,32,0,0,144,1,0,0,1200.0
2025-04-24,6,7461.637519599084,0.15433659999689553,0,31,0,0,144,1,0,0,1200.0
2025-04-24,12,9352.124759010634,0.13267230000928976,0,24,0,0,144,1,0,0,1200.0
2025-04-25,0,16911.611181527845,0.06597639998653904,0,4,0,0,144,1,0,0,1200.0
2025-04-25,6,7631.734090539221,0.18076429999200627,0,20,0,0,144,1,0,0,1200.0
2025-04-25,12,8350.482110563886,0.37871970000560395,0,25,0,0,144,1,0,0,1200.0
2025-04-26,0,15710.689676794666,0.08032899998943321,0,2,0,0,144,1,0,0,1200.0
2025-04-26,6,10269.428722200153,0.07380500000726897,0,25,0,0,144,1,0,0,1200.0
2025-04-26,12,16513.193135033584,0.3300887999939732,0,45,0,0,144,1,0,0,1200.0
2025-04-27,0,32451.769800486843,0.8683468000090215,0,21,0,0,144,1,0,0,1200.0
2025-04-27,6,14713.234412387616,0.07595130000845529,0,82,0,0,144,1,0,0,1200.0
2025-04-27,12,14201.48802179427,0.2613716000050772,0,47,0,0,144,1,0,0,1200.0
2025-04-28,0,42514.664178577834,1.813887700001942,0,32,0,0,144,1,0,0,1200.0
2025-04-28,6,10889.109855661685,0.12062089999380987,0,42,0,0,144,1,0,0,1200.0
2025-04-28,12,11718.273887726136,0.14258909999625757,0,45,0,0,144,1,0,0,1200.0
2025-04-29,0,36469.62601158298,1.3328946999972686,0,34,0,0,144,1,0,0,1200.0
2025-04-29,6,10290.797427164696,0.07767559999774676,0,28,0,0,144,1,0,0,1200.0
2025-04-29,12,13837.96193985745,0.8418541999999434,0,36,0,0,144,1,0,0,1200.0
2025-04-30,0,34986.22532487826,0.6566023000050336,0,32,0,0,144,1,0,0,1200.0
2025-04-30,6,9756.203122419407,0.1318318999983603,0,21,0,0,144,1,0,0,1200.0
2025-04-30,12,14194.066501813735,0.2088415000034729,0,38,0,0,144,1,0,0,1200.0
2025-05-01,0,37156.43703272438,0.5518523000064306,0,33,0,0,144,1,0,0,1200.0
2025-05-01,6,7635.59013081096,0.10658870000042953,0,31,0,0,144,1,0,0,1200.0
2025-05-01,12,8460.043081238353,0.14630259999830741,0,29,0,0,144,1,0,0,1200.0
2025-05-02,0,20338.26480042604,0.09527330000128131,0,15,0,0,144,1,0,0,1200.0
2025-05-02,6,8244.806764489593,0.0874857000017073,0,22,0,0,144,1,0,0,1200.0
2025-05-02,12,8540.327647909291,0.11292260000482202,0,21,0,0,144,1,0,0,1200.0
2025-05-03,0,17440.874475747387,0.24695029998838436,0,5,0,0,144,1,0,0,1200.0
2025-05-03,6,10062.31338771895,0.08599429999594577,0,21,0,0,144,1,0,0,1200.0
2025-05-03,12,14251.929623307291,0.4074353999894811,0,36,0,0,144,1,0,0,1200.0
2025-05-04,0,37818.14524278031,0.19964959999197163,0,33,0,0,144,1,0,0,1200.0
2025-05-04,6,10249.258888879596,0.07095890000346117,0,33,0,0,144,1,0,0,1200.0
2025-05-04,12,14445.25816458757,0.3854644999955781,0,37,0,0,144,1,0,0,1200.0
2025-05-05,0,42866.63934201541,0.12956770000164397,0,40,0,0,144,1,0,0,1200.0
2025-05-05,6,9448.185354830346,0.09592269999848213,0,28,0,0,144,1,0,0,1200.0
2025-05-05,12,12423.91117681642,0.25584450000314973,0,39,0,0,144,1,0,0,1200.0
2025-05-06,0,37255.0756536064,0.7792985000123736,0,33,0,0,144,1,0,0,1200.0
2025-05-06,6,12251.642692196132,0.14690259999770205,0,77,0,0,144,1,0,0,1200.0
2025-05-06,12,21866.1934323165,0.4044897999992827,0,48,0,0,144,1,0,0,1200.0
2025-05-07,0,40166.39645410993,0.44884430000092834,0,34,0,0,144,1,0,0,1200.0
2025-05-07,6,12555.867624038412,0.06374820000200998,0,66,0,0,144,1,0,0,1200.0
2025-05-07,12,18891.692936456264,0.17993569999816827,0,51,0,0,144,1,0,0,1200.0
2025-05-08,0,44058.731265810224,0.22885640000458807,0,39,0,0,144,1,0,0,1200.0
2025-05-08,6,8154.281141294372,0.10418580000987276,0,21,0,0,144,1,0,0,1200.0
2025-05-08,12,12160.04340379679,0.09224700000777375,0,49,0,0,144,1,0,0,1200.0
2025-05-09,0,22095.466857451716,0.10066389999701641,0,21,0,0,144,1,0,0,1200.0
2025-05-09,6,8744.510123368655,0.3312170999997761,0,3,0,0,144,1,0,0,1200.0
2025-05-09,12,9301.465850793757,0.376864799996838,0,24,0,0,144,1,0,0,1200.0
