date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-02-25,H48,49856.00975887797,-1075.4231066839357,2042.349437329935,50822.936089523966,504.52307762508053,31,8965.970674340435,0.3647738999999319
2025-02-26,H48,45295.41960611232,8086.524706398283,236.92768631343085,53618.871998824034,108.91644830568748,6,9098.337812767242,0.30202299999984916
2025-02-27,H48,46310.62829589899,958.1953086960068,1584.807023312906,48853.6306279079,369.9685947688158,17,8789.645620875983,0.3715786999998727
2025-02-28,H48,24855.853260935073,-1575.865805457246,761.7357421740251,24041.723197651852,117.29789023963417,6,9860.902941769864,0.3487874999999576
2025-03-01,H48,27702.77696236813,-2386.738731875487,525.8817869735425,25841.920017466186,87.91818168086047,5,9583.955478250895,0.42766419999998107
2025-03-02,H48,50710.19252492197,2089.302324116822,3000.2565143409593,55799.75136337975,612.2543571758815,18,9101.344015768294,0.337365200000022
2025-03-03,H48,53632.60748089163,-1188.3499240755232,2460.7920100135957,54905.0495668297,575.3134354140122,25,8842.584526262197,0.3230022000001327
2025-03-04,H48,47721.96253810227,2380.3797221607274,3532.0938724260873,53634.43613268909,841.1371448578992,27,9129.064847482625,0.30598140000006424
2025-03-05,H48,50380.44193201915,-1574.258276939133,3599.056777278294,52405.24043235832,807.6056199188099,22,8913.673094500376,0.28296580000005633
2025-03-06,H48,47512.431042287724,709.2670144157186,2630.942851773673,50852.640908477115,570.4511693523878,17,9161.94536582333,0.34419690000004266
2025-03-07,H48,28674.137582745876,-3565.619168454108,355.790504557425,25464.308918849194,56.69606564550071,3,9104.75880032655,0.34959649999996145
2025-03-08,H48,20004.03889510902,365.69883463329325,47.59778933236872,20417.335519074684,21.808158966108714,5,9505.516155295853,0.4317015999999967
2025-03-09,H48,43921.99414141571,4554.758113146208,4273.214604439174,52749.966859001084,1150.2338650021347,44,8873.459405025951,0.2714029000001119
2025-03-10,H48,45860.12563818222,3818.748626662761,2236.5856362413983,51915.459901086375,581.7320493389875,23,8875.7269333325,0.39841770000009546
2025-03-11,H48,41629.04353901083,9266.113086032023,972.7717739171285,51867.928398959986,233.99964358150996,17,9405.593917019729,0.4066184999999223
2025-03-12,H48,46060.68251780838,735.8303295418984,1327.2180078542015,48123.73085520448,385.3698579571095,19,9054.135747826962,0.3378622999999834
